step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
77,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,2,562500.0,33.65951059777878,19.10318876689718,92,184,2,8,184,0,10,-105.0,70.5,-47.5,192878,383,0,32,92,15,85,5.0,2388616,147.592412,nan,2.388616,nan,8,9936,2313280,16,0,0,8,1056,512,128,544,136,264,8,64344,383,8
78,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.46287010568297,33.65106546329767,91,182,1,5,182,0,6,-105.0,70.5,-47.5,192878,225,0,32,91,14,86,5.0,1493980,149.086392,nan,1.49398,nan,5,9720,1445800,10,0,0,5,660,320,80,340,85,165,5,37800,225,5
79,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.281361147550356,21.26959259551736,90,180,1,5,180,0,6,-105.0,70.5,-47.5,192878,276,0,32,90,15,82,5.0,1502692,150.589084,nan,1.502692,nan,5,9864,1445800,10,0,0,5,660,320,80,340,85,165,5,46368,276,5
80,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,5,562500.0,47.24685577268448,32.35519322268607,90,180,5,6,180,0,11,-105.0,70.5,-47.5,192878,315,0,32,90,14,82,5.0,1799544,152.388628,nan,1.799544,nan,6,10872,1734960,12,0,0,6,792,384,96,408,102,198,6,52920,315,6
81,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,2,562500.0,30.394131394870772,19.681944865560133,90,180,2,6,180,0,8,-105.0,70.5,-47.5,192878,268,0,32,90,13,78,5.0,1790928,154.179556,nan,1.790928,nan,6,10152,1734960,12,0,0,6,792,384,96,408,102,198,6,45024,268,6
82,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,2,498923.74088123743,29.26824506993645,11.750405842800822,92,184,2,9,184,0,11,-105.0,70.5,-47.5,192878,233,0,32,92,13,83,5.0,2652636,156.832192,nan,2.652636,nan,9,9864,2602440,18,0,0,9,1188,576,144,612,153,297,9,39144,233,9
83,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,0,562500.0,30.51454293453595,19.063728968210775,97,194,0,6,194,0,6,-105.0,70.5,-47.5,192878,276,0,32,97,16,87,5.0,1792488,158.62468,nan,1.792488,nan,6,10368,1734960,12,0,0,6,792,384,96,408,102,198,6,46368,276,6
84,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,4,562500.0,40.23322257215441,19.479484775725503,102,204,4,6,204,0,10,-105.0,70.5,-47.5,192878,233,0,32,102,14,91,5.0,1786056,160.410736,nan,1.786056,nan,6,11160,1734960,12,0,0,6,792,384,96,408,102,198,6,39144,233,6
85,-47.5,57.5,208,104,0,0.0,0.0,0,0.0,57.5,3,562500.0,39.89029746413529,24.065484450525936,104,208,4,8,208,1,12,-105.0,70.5,-47.5,192878,248,0,32,104,17,96,5.0,2368024,162.77876,nan,2.368024,nan,8,12024,2313280,16,0,0,8,1056,512,128,544,136,264,8,41664,248,8
86,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,0,541985.9242342811,29.428153031298034,8.546254471213752,105,210,1,9,210,1,10,-105.0,70.5,-47.5,192878,270,0,32,105,16,95,5.0,2660580,165.43934,nan,2.66058,nan,9,11592,2602440,18,0,0,9,1188,576,144,612,153,297,9,45360,270,9
87,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,3,562500.0,34.60915754059723,18.99014412530491,103,206,3,8,206,0,11,-105.0,70.5,-47.5,192878,322,0,32,103,16,96,5.0,2378512,167.817852,nan,2.378512,nan,8,10080,2313280,16,0,0,8,1056,512,128,544,136,264,8,54096,322,8
88,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.163409984305694,26.204419536515722,99,198,0,5,198,0,5,-105.0,70.5,-47.5,192878,187,0,32,99,15,93,5.0,1487164,169.305016,nan,1.487164,nan,5,9288,1445800,10,0,0,5,660,320,80,340,85,165,5,31416,187,5
89,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,4,562500.0,51.37659644886365,29.374014967926794,97,194,4,5,194,0,9,-105.0,70.5,-47.5,192878,278,0,32,97,15,87,5.0,1503244,170.80826,nan,1.503244,nan,5,10080,1445800,10,0,0,5,660,320,80,340,85,165,5,46704,278,5
90,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,5,562500.0,45.68090927499808,30.44580860497858,98,196,5,6,196,0,11,-105.0,70.5,-47.5,192878,223,0,32,98,14,87,5.0,1783296,172.591556,nan,1.783296,nan,6,10080,1734960,12,0,0,6,792,384,96,408,102,198,6,37464,223,6
91,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,4,480930.839527774,21.23270942054454,8.578043479861215,106,212,4,11,212,0,15,-105.0,70.5,-47.5,192878,207,0,32,106,15,94,5.0,3228220,175.819776,nan,3.22822,nan,11,11232,3180760,22,0,0,11,1452,704,176,748,187,363,11,34776,207,11
92,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.86022876475423,29.02246146848747,106,212,0,6,212,0,6,-105.0,70.5,-47.5,192878,321,0,32,106,17,99,5.0,1798896,177.618672,nan,1.798896,nan,6,9216,1734960,12,0,0,6,792,384,96,408,102,198,6,53928,321,6
93,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,2,562500.0,48.935760563668076,41.459254272192126,110,220,2,3,220,0,5,-105.0,70.5,-47.5,192878,326,0,32,110,16,100,5.0,933444,178.552116,nan,0.933444,nan,3,10800,867480,6,0,0,3,396,192,48,204,51,99,3,54768,326,3
94,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,1,562500.0,34.6997331427999,21.208514031032934,112,224,1,6,224,0,7,-105.0,70.5,-47.5,192878,373,0,32,112,15,99,5.0,1810296,180.362412,nan,1.810296,nan,6,11880,1734960,12,0,0,6,792,384,96,408,102,198,6,62664,373,6
95,-47.5,57.5,216,108,0,0.0,0.0,0,0.0,57.5,3,562500.0,38.728151894223984,19.077770634010967,108,216,3,7,216,0,10,-105.0,70.5,-47.5,192878,299,0,32,108,16,98,5.0,2087012,182.449424,nan,2.087012,nan,7,11736,2024120,14,0,0,7,924,448,112,476,119,231,7,50232,299,7
96,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,2,562500.0,44.252239490724335,26.43516660202198,98,196,2,5,196,0,7,-105.0,70.5,-47.5,192878,229,0,32,98,15,92,5.0,1495876,183.9453,nan,1.495876,nan,5,10944,1445800,10,0,0,5,660,320,80,340,85,165,5,38472,229,5
97,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.29181583517235,25.2536771759894,91,182,1,6,182,0,7,-105.0,70.5,-47.5,192878,248,0,32,91,14,81,5.0,1786992,185.732292,nan,1.786992,nan,6,9576,1734960,12,0,0,6,792,384,96,408,102,198,6,41664,248,6
98,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,2,562500.0,40.34322324219714,24.30187738991339,79,158,2,7,158,0,9,-105.0,70.5,-47.5,192878,320,0,32,79,14,71,5.0,2087588,187.81988,nan,2.087588,nan,7,8784,2024120,14,0,0,7,924,448,112,476,119,231,7,53760,320,7
99,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,3,562500.0,45.361446146832506,34.37121134169474,75,150,3,5,150,0,8,-105.0,70.5,-47.5,192878,387,0,32,75,13,66,5.0,1520260,189.34014,nan,1.52026,nan,5,8784,1445800,10,0,0,5,660,320,80,340,85,165,5,65016,387,5
100,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,7,534904.2033144734,23.96892502606661,10.358685878664195,67,134,7,11,134,0,18,-105.0,70.5,-47.5,192878,343,0,32,67,13,61,5.0,3248260,192.5884,nan,3.24826,nan,11,8424,3180760,22,0,0,11,1452,704,176,748,187,363,11,57624,343,11
101,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,5,562500.0,39.045831359845394,25.352242864997283,65,130,5,6,130,0,11,-105.0,70.5,-47.5,192878,284,0,32,65,14,62,5.0,1791096,194.379496,nan,1.791096,nan,6,7632,1734960,12,0,0,6,792,384,96,408,102,198,6,47712,284,6
102,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.379083600072455,21.820563645176613,63,126,0,7,126,0,7,-105.0,70.5,-47.5,192878,269,0,32,63,12,57,5.0,2077292,196.456788,nan,2.077292,nan,7,7056,2024120,14,0,0,7,924,448,112,476,119,231,7,45192,269,7
103,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,0,562500.0,50.48356957943402,40.63461051310441,67,134,0,5,134,0,5,-105.0,70.5,-47.5,192878,214,0,32,67,13,63,5.0,1489972,197.94676,nan,1.489972,nan,5,7560,1445800,10,0,0,5,660,320,80,340,85,165,5,35952,214,5
104,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,3,562500.0,39.31182001662813,28.20943060350168,67,134,4,7,134,1,11,-105.0,70.5,-47.5,192878,350,0,32,67,11,61,5.0,2091908,200.038668,nan,2.091908,nan,7,8064,2024120,14,0,0,7,924,448,112,476,119,231,7,58800,350,7
105,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,3,535076.1219502981,29.830739246956803,8.650921146268342,69,138,3,10,138,0,13,-105.0,70.5,-47.5,192878,451,0,32,69,13,65,5.0,2976680,203.015348,nan,2.97668,nan,10,7992,2891600,20,0,0,10,1320,640,160,680,170,330,10,75768,451,10
106,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,3,562500.0,43.47573078386325,19.593660078583838,65,130,3,6,130,0,9,-105.0,70.5,-47.5,192878,367,0,32,65,14,63,5.0,1804536,204.819884,nan,1.804536,nan,6,7128,1734960,12,0,0,6,792,384,96,408,102,198,6,61656,367,6
107,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,4,562500.0,38.72237828090419,19.54098708070652,66,132,4,6,132,0,10,-105.0,70.5,-47.5,192878,377,0,32,66,13,65,5.0,1805712,206.625596,nan,1.805712,nan,6,6624,1734960,12,0,0,6,792,384,96,408,102,198,6,63336,377,6
108,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,2,562500.0,44.56590037295909,31.90709429241654,65,130,2,5,130,0,7,-105.0,70.5,-47.5,192878,305,0,32,65,12,63,5.0,1503964,208.12956,nan,1.503964,nan,5,6264,1445800,10,0,0,5,660,320,80,340,85,165,5,51240,305,5
109,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,4,562500.0,57.05253919009702,45.78289498594282,66,132,4,5,132,0,9,-105.0,70.5,-47.5,192878,320,0,32,66,13,62,5.0,1507420,209.63698,nan,1.50742,nan,5,7200,1445800,10,0,0,5,660,320,80,340,85,165,5,53760,320,5
110,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,4,562500.0,45.18187814962204,21.03152692183853,67,134,4,6,134,0,10,-105.0,70.5,-47.5,192878,279,0,32,67,12,61,5.0,1790184,211.427164,nan,1.790184,nan,6,7560,1734960,12,0,0,6,792,384,96,408,102,198,6,46872,279,6
111,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,5,562500.0,41.98318862788076,20.791170564561682,66,132,5,7,132,0,12,-105.0,70.5,-47.5,192878,282,0,32,66,12,57,5.0,2079188,213.506352,nan,2.079188,nan,7,6768,2024120,14,0,0,7,924,448,112,476,119,231,7,47376,282,7
112,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.75114631652832,59.198089599609375,67,134,1,3,134,0,4,-105.0,70.5,-47.5,192878,284,0,32,67,11,56,5.0,922428,214.42878,nan,0.922428,nan,3,6840,867480,6,0,0,3,396,192,48,204,51,99,3,47712,284,3
113,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.23255400642553,20.4489037653612,69,138,1,5,138,0,6,-105.0,70.5,-47.5,192878,427,0,32,69,13,63,5.0,1525180,215.95396,nan,1.52518,nan,5,6984,1445800,10,0,0,5,660,320,80,340,85,165,5,71736,427,5
114,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,4,562500.0,46.00090447139439,29.003143119001678,73,146,4,6,146,0,10,-105.0,70.5,-47.5,192878,261,0,32,73,12,68,5.0,1787232,217.741192,nan,1.787232,nan,6,7632,1734960,12,0,0,6,792,384,96,408,102,198,6,43848,261,6
115,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,5,527367.199942775,33.1656265232805,9.449505688879452,73,146,5,6,146,0,11,-105.0,70.5,-47.5,192878,289,0,32,73,13,68,5.0,1790568,219.53176,nan,1.790568,nan,6,6264,1734960,12,0,0,6,792,384,96,408,102,198,6,48552,289,6
116,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.97739728539132,25.41435451399968,84,168,2,4,168,0,6,-105.0,70.5,-47.5,192878,311,0,32,84,13,77,5.0,1216904,220.748664,nan,1.216904,nan,4,7488,1156640,8,0,0,4,528,256,64,272,68,132,4,52248,311,4
117,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,4,539329.7808429585,35.04129464545898,10.181953740379637,86,172,4,8,172,0,12,-105.0,70.5,-47.5,192878,296,0,32,86,13,82,5.0,2373640,223.122304,nan,2.37364,nan,8,9576,2313280,16,0,0,8,1056,512,128,544,136,264,8,49728,296,8
118,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,3,562500.0,52.945679864816725,36.811928783791366,87,174,3,6,174,0,9,-105.0,70.5,-47.5,192878,274,0,32,87,12,81,5.0,1790208,224.912512,nan,1.790208,nan,6,8424,1734960,12,0,0,6,792,384,96,408,102,198,6,46032,274,6
119,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,2,562500.0,54.2568277827685,35.10905927114711,93,186,2,5,186,0,7,-105.0,70.5,-47.5,192878,388,0,32,93,14,88,5.0,1520356,226.432868,nan,1.520356,nan,5,8712,1445800,10,0,0,5,660,320,80,340,85,165,5,65184,388,5
120,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,4,562500.0,32.48386879167972,20.149082787000125,93,186,4,6,186,0,10,-105.0,70.5,-47.5,192878,381,0,32,93,14,90,5.0,1808688,228.241556,nan,1.808688,nan,6,8928,1734960,12,0,0,6,792,384,96,408,102,198,6,64008,381,6
121,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.732155537768456,24.12629322518157,99,198,1,4,198,0,5,-105.0,70.5,-47.5,192878,365,0,32,99,15,95,5.0,1227704,229.46926,nan,1.227704,nan,4,9216,1156640,8,0,0,4,528,256,64,272,68,132,4,61320,365,4
122,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,4,562500.0,48.52600929455138,33.4076967324535,99,198,4,6,198,0,10,-105.0,70.5,-47.5,192878,384,0,32,99,14,93,5.0,1810704,231.279964,nan,1.810704,nan,6,10440,1734960,12,0,0,6,792,384,96,408,102,198,6,64512,384,6
123,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,2,562500.0,44.96473539253709,18.370001428714396,106,212,2,6,212,0,8,-105.0,70.5,-47.5,192878,437,0,32,106,14,101,5.0,1819608,233.099572,nan,1.819608,nan,6,10440,1734960,12,0,0,6,792,384,96,408,102,198,6,73416,437,6
124,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,2,534119.5443307655,30.2462969593845,8.683831760777,110,220,2,8,220,0,10,-105.0,70.5,-47.5,192878,425,0,32,110,15,107,5.0,2397616,235.497188,nan,2.397616,nan,8,11880,2313280,16,0,0,8,1056,512,128,544,136,264,8,71400,425,8
125,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.76371351254272,21.321571969141377,112,224,2,4,224,0,6,-105.0,70.5,-47.5,192878,424,0,32,112,14,108,5.0,1240712,236.7379,nan,1.240712,nan,4,12312,1156640,8,0,0,4,528,256,64,272,68,132,4,71232,424,4
126,-47.5,57.5,230,115,0,0.0,0.0,0,0.0,57.5,3,562500.0,49.82249426337953,20.486172031263983,115,230,3,6,230,0,9,-105.0,70.5,-47.5,192878,438,0,32,115,15,108,5.0,1822584,238.560484,nan,1.822584,nan,6,13248,1734960,12,0,0,6,792,384,96,408,102,198,6,73584,438,6
127,-47.5,57.5,234,117,0,0.0,0.0,0,0.0,57.5,3,541121.9851968125,41.24332473731419,11.655715189425543,117,234,3,7,234,0,10,-105.0,70.5,-47.5,192878,470,0,32,117,14,111,5.0,2117036,240.67752,nan,2.117036,nan,7,13032,2024120,14,0,0,7,924,448,112,476,119,231,7,78960,470,7
128,-47.5,57.5,232,116,0,0.0,0.0,0,0.0,57.5,2,497979.0860427014,30.4566873429294,8.119018753193872,116,232,2,8,232,0,10,-105.0,70.5,-47.5,192878,447,0,32,116,14,114,5.0,2401816,243.079336,nan,2.401816,nan,8,12384,2313280,16,0,0,8,1056,512,128,544,136,264,8,75096,447,8
129,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,5,518577.6927646811,37.48420028997355,8.711010312914084,110,220,5,6,220,0,11,-105.0,70.5,-47.5,192878,409,0,32,110,15,107,5.0,1816200,244.895536,nan,1.8162,nan,6,11736,1734960,12,0,0,6,792,384,96,408,102,198,6,68712,409,6
130,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,5,562500.0,31.368905619051596,20.149082787000125,109,218,5,5,218,0,10,-105.0,70.5,-47.5,192878,415,0,32,109,14,104,5.0,1527772,246.423308,nan,1.527772,nan,5,11592,1445800,10,0,0,5,660,320,80,340,85,165,5,69720,415,5
131,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,3,562500.0,39.95598779407555,20.477420397464442,110,220,3,6,220,0,9,-105.0,70.5,-47.5,192878,296,0,32,110,13,105,5.0,1796496,248.219804,nan,1.796496,nan,6,11016,1734960,12,0,0,6,792,384,96,408,102,198,6,49728,296,6
132,-47.5,57.5,214,107,0,0.0,0.0,0,0.0,57.5,4,562500.0,42.928121605169544,23.49242606468531,107,214,4,6,214,0,10,-105.0,70.5,-47.5,192878,328,0,32,107,15,101,5.0,1801512,250.021316,nan,1.801512,nan,6,10656,1734960,12,0,0,6,792,384,96,408,102,198,6,55104,328,6
133,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,5,562500.0,38.57257904535183,19.923568418250177,105,210,5,6,210,0,11,-105.0,70.5,-47.5,192878,254,0,32,105,12,95,5.0,1788432,251.809748,nan,1.788432,nan,6,10008,1734960,12,0,0,6,792,384,96,408,102,198,6,42672,254,6
134,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,4,562500.0,42.82730312666985,24.666681254712536,106,212,4,7,212,0,11,-105.0,70.5,-47.5,192878,272,0,32,106,13,92,5.0,2080964,253.890712,nan,2.080964,nan,7,10224,2024120,14,0,0,7,924,448,112,476,119,231,7,45696,272,7
135,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,3,562500.0,42.874451375899035,24.616299267106566,106,212,3,6,212,0,9,-105.0,70.5,-47.5,192878,272,0,32,106,14,101,5.0,1791240,255.681952,nan,1.79124,nan,6,9792,1734960,12,0,0,6,792,384,96,408,102,198,6,45696,272,6
136,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,3,562500.0,38.968458317255866,22.74720159357522,111,222,3,7,222,0,10,-105.0,70.5,-47.5,192878,335,0,32,111,16,105,5.0,2091260,257.773212,nan,2.09126,nan,7,9936,2024120,14,0,0,7,924,448,112,476,119,231,7,56280,335,7
137,-47.5,57.5,244,122,0,0.0,0.0,0,0.0,57.5,4,562500.0,52.842717349252894,35.54826682788448,122,244,4,4,244,0,8,-105.0,70.5,-47.5,192878,275,0,32,122,15,115,5.0,1214384,258.987596,nan,1.214384,nan,4,11016,1156640,8,0,0,4,528,256,64,272,68,132,4,46200,275,4
138,-47.5,57.5,248,124,0,0.0,0.0,0,0.0,57.5,4,562500.0,50.76065753458945,30.73825283089605,124,248,4,6,248,0,10,-105.0,70.5,-47.5,192878,359,0,32,124,14,116,5.0,1807656,260.795252,nan,1.807656,nan,6,11592,1734960,12,0,0,6,792,384,96,408,102,198,6,60312,359,6
139,-47.5,57.5,258,129,0,0.0,0.0,0,0.0,57.5,6,562500.0,42.372232068030804,26.538918263625373,129,258,6,5,258,0,11,-105.0,70.5,-47.5,192878,426,0,32,129,15,122,5.0,1531204,262.326456,nan,1.531204,nan,5,13176,1445800,10,0,0,5,660,320,80,340,85,165,5,71568,426,5
140,-47.5,57.5,248,124,0,0.0,0.0,0,0.0,57.5,3,562500.0,27.914631305322796,20.754120947614627,124,248,3,6,248,0,9,-105.0,70.5,-47.5,192878,432,0,32,124,16,119,5.0,1821144,264.1476,nan,1.821144,nan,6,12816,1734960,12,0,0,6,792,384,96,408,102,198,6,72576,432,6
141,-47.5,57.5,230,115,0,0.0,0.0,0,0.0,57.5,4,562500.0,35.256458699345224,18.3233161576518,115,230,4,7,230,0,11,-105.0,70.5,-47.5,192878,343,0,32,115,16,111,5.0,2094476,266.242076,nan,2.094476,nan,7,11808,2024120,14,0,0,7,924,448,112,476,119,231,7,57624,343,7
142,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,3,484646.05244075245,26.006261407276373,8.946988980099357,109,218,3,10,218,0,13,-105.0,70.5,-47.5,192878,393,0,32,109,16,102,5.0,2968880,269.210956,nan,2.96888,nan,10,9936,2891600,20,0,0,10,1320,640,160,680,170,330,10,66024,393,10
143,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,0,538566.2761837016,44.10825124806181,10.604035538966194,100,200,0,6,200,0,6,-105.0,70.5,-47.5,192878,410,0,32,100,15,96,5.0,1812120,271.023076,nan,1.81212,nan,6,7488,1734960,12,0,0,6,792,384,96,408,102,198,6,68880,410,6
144,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,4,537002.4560426347,47.386845827937535,12.590879010008251,92,184,4,5,184,0,9,-105.0,70.5,-47.5,192878,502,0,32,92,14,86,5.0,1538716,272.561792,nan,1.538716,nan,5,7920,1445800,10,0,0,5,660,320,80,340,85,165,5,84336,502,5
145,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.79879922147382,18.75163501035026,93,186,0,7,186,0,7,-105.0,70.5,-47.5,192878,472,0,32,93,15,89,5.0,2112692,274.674484,nan,2.112692,nan,7,8352,2024120,14,0,0,7,924,448,112,476,119,231,7,79296,472,7
146,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,4,562500.0,51.3340918730859,31.650762920494966,95,190,4,5,190,0,9,-105.0,70.5,-47.5,192878,464,0,32,95,15,90,5.0,1533628,276.208112,nan,1.533628,nan,5,9216,1445800,10,0,0,5,660,320,80,340,85,165,5,77952,464,5
147,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,2,562500.0,34.556372053106614,19.135098804045988,94,188,2,7,188,0,9,-105.0,70.5,-47.5,192878,413,0,32,94,14,88,5.0,2103644,278.311756,nan,2.103644,nan,7,9216,2024120,14,0,0,7,924,448,112,476,119,231,7,69384,413,7
148,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,4,562500.0,44.12933536905106,26.68212724678948,88,176,4,5,176,0,9,-105.0,70.5,-47.5,192878,499,0,32,88,16,85,5.0,1538860,279.850616,nan,1.53886,nan,5,8568,1445800,10,0,0,5,660,320,80,340,85,165,5,83832,499,5
149,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,3,562500.0,44.928184842351335,32.47680411546138,83,166,3,7,166,0,10,-105.0,70.5,-47.5,192878,414,0,32,83,15,78,5.0,2103452,281.954068,nan,2.103452,nan,7,8856,2024120,14,0,0,7,924,448,112,476,119,231,7,69552,414,7
150,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,2,562500.0,45.662503599189705,33.09909632060908,73,146,2,6,146,0,8,-105.0,70.5,-47.5,192878,533,0,32,73,15,69,5.0,1833072,283.78714,nan,1.833072,nan,6,7776,1734960,12,0,0,6,792,384,96,408,102,198,6,89544,533,6
151,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,2,562500.0,33.22048185768196,18.754990002387913,71,142,2,8,142,0,10,-105.0,70.5,-47.5,192878,618,0,32,71,16,68,5.0,2426224,286.213364,nan,2.426224,nan,8,8064,2313280,16,0,0,8,1056,512,128,544,136,264,8,103824,618,8
152,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,4,562500.0,36.0554618132537,18.70653435819628,69,138,4,8,138,0,12,-105.0,70.5,-47.5,192878,303,0,32,69,12,64,5.0,2373304,288.586668,nan,2.373304,nan,8,8064,2313280,16,0,0,8,1056,512,128,544,136,264,8,50904,303,8
153,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,1,498222.1954684985,27.58054559248201,6.146828136290513,63,126,1,8,126,0,9,-105.0,70.5,-47.5,192878,302,0,32,63,13,59,5.0,2371912,290.95858,nan,2.371912,nan,8,6840,2313280,16,0,0,8,1056,512,128,544,136,264,8,50736,302,8
154,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.4919508694616,18.580795548206467,65,130,1,5,130,0,6,-105.0,70.5,-47.5,192878,327,0,32,65,12,60,5.0,1508164,292.466744,nan,1.508164,nan,5,6768,1445800,10,0,0,5,660,320,80,340,85,165,5,54936,327,5
155,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,2,483386.8684898863,22.36543089430538,7.946666748255331,68,136,2,10,136,0,12,-105.0,70.5,-47.5,192878,355,0,32,68,14,63,5.0,2960336,295.42708,nan,2.960336,nan,10,7776,2891600,20,0,0,10,1320,640,160,680,170,330,10,59640,355,10
156,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,2,517516.18299880053,29.5748625897429,5.372269753729753,80,160,2,9,160,0,11,-105.0,70.5,-47.5,192878,374,0,32,80,15,76,5.0,2675028,298.102108,nan,2.675028,nan,9,8568,2602440,18,0,0,9,1188,576,144,612,153,297,9,62832,374,9
157,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,3,535927.2356929616,34.91623503599274,7.740334439756694,87,174,3,9,174,0,12,-105.0,70.5,-47.5,192878,432,0,32,87,14,81,5.0,2684628,300.786736,nan,2.684628,nan,9,8424,2602440,18,0,0,9,1188,576,144,612,153,297,9,72576,432,9
