step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
77,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,3,562500.0,35.96718499912513,19.559640720075933,73,146,3,5,146,0,8,-105.0,70.5,-47.5,192878,163,0,32,73,14,65,5.0,1482412,151.692056,nan,1.482412,nan,5,8568,1445800,10,0,0,5,660,320,80,340,85,165,5,27384,163,5
78,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,4,493282.73297651944,26.899480243385412,7.156885710405252,72,144,4,8,144,0,12,-105.0,70.5,-47.5,192878,300,0,32,72,14,61,5.0,2373664,154.06572,nan,2.373664,nan,8,8928,2313280,16,0,0,8,1056,512,128,544,136,264,8,50400,300,8
79,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.462787981917515,38.78194078096779,72,144,1,4,144,0,5,-105.0,70.5,-47.5,192878,223,0,32,72,15,65,5.0,1203200,155.26892,nan,1.2032,nan,4,8568,1156640,8,0,0,4,528,256,64,272,68,132,4,37464,223,4
80,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,1,547865.4215515639,37.21600282475856,13.585430541002829,75,150,1,7,150,0,8,-105.0,70.5,-47.5,192878,337,0,32,75,13,62,5.0,2090660,157.35958,nan,2.09066,nan,7,9000,2024120,14,0,0,7,924,448,112,476,119,231,7,56616,337,7
81,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,2,562500.0,32.959616670434215,19.895166844200403,82,164,2,7,164,0,9,-105.0,70.5,-47.5,192878,330,0,32,82,16,73,5.0,2090420,159.45,nan,2.09042,nan,7,9936,2024120,14,0,0,7,924,448,112,476,119,231,7,55440,330,7
82,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,1,475761.02235384664,26.894916671978564,6.662988450375397,85,170,1,8,170,0,9,-105.0,70.5,-47.5,192878,373,0,32,85,16,77,5.0,2387800,161.8378,nan,2.3878,nan,8,10800,2313280,16,0,0,8,1056,512,128,544,136,264,8,62664,373,8
83,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,474209.08731755055,28.38980815100599,5.747499550750187,86,172,1,7,172,1,8,-105.0,70.5,-47.5,192878,236,0,32,86,15,81,5.0,2075276,163.913076,nan,2.075276,nan,7,10584,2024120,14,0,0,7,924,448,112,476,119,231,7,39648,236,7
84,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,507107.98935023096,34.31193124620229,7.876322501425042,87,174,0,8,174,0,8,-105.0,70.5,-47.5,192878,199,0,32,87,16,79,5.0,2358784,166.27186,nan,2.358784,nan,8,11016,2313280,16,0,0,8,1056,512,128,544,136,264,8,33432,199,8
85,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,1,514418.0036508827,22.071875398170402,8.928970337288598,87,174,1,9,174,0,10,-105.0,70.5,-47.5,192878,271,0,32,87,16,76,5.0,2659812,168.931672,nan,2.659812,nan,9,10656,2602440,18,0,0,9,1188,576,144,612,153,297,9,45528,271,9
86,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,3,562500.0,46.27836173440978,29.112808991006183,87,174,3,6,174,0,9,-105.0,70.5,-47.5,192878,291,0,32,87,14,79,5.0,1794936,170.726608,nan,1.794936,nan,6,10296,1734960,12,0,0,6,792,384,96,408,102,198,6,48888,291,6
87,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,1,528702.4104083261,35.3074282948577,8.849904362791085,87,174,1,7,174,0,8,-105.0,70.5,-47.5,192878,285,0,32,87,16,78,5.0,2083364,172.809972,nan,2.083364,nan,7,10440,2024120,14,0,0,7,924,448,112,476,119,231,7,47880,285,7
88,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,1,562500.0,30.768161431868034,19.02830941510386,87,174,1,8,174,0,9,-105.0,70.5,-47.5,192878,166,0,32,87,15,77,5.0,2352664,175.162636,nan,2.352664,nan,8,10440,2313280,16,0,0,8,1056,512,128,544,136,264,8,27888,166,8
89,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.96050824178915,31.065749889326927,87,174,1,6,174,0,7,-105.0,70.5,-47.5,192878,190,0,32,87,14,79,5.0,1778040,176.940676,nan,1.77804,nan,6,10368,1734960,12,0,0,6,792,384,96,408,102,198,6,31920,190,6
90,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,4,562500.0,29.49994843257715,18.547670447891882,87,174,4,4,174,0,8,-105.0,70.5,-47.5,192878,232,0,32,87,15,79,5.0,1206440,178.147116,nan,1.20644,nan,4,10296,1156640,8,0,0,4,528,256,64,272,68,132,4,38976,232,4
91,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,4,562500.0,42.92772006895996,23.81854257482423,92,184,4,7,184,0,11,-105.0,70.5,-47.5,192878,203,0,32,92,15,82,5.0,2070668,180.217784,nan,2.070668,nan,7,11520,2024120,14,0,0,7,924,448,112,476,119,231,7,34104,203,7
92,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,0,523486.0317174719,34.21757305832002,8.528239389402527,94,188,0,7,188,0,7,-105.0,70.5,-47.5,192878,154,0,32,94,15,85,5.0,2061716,182.2795,nan,2.061716,nan,7,10800,2024120,14,0,0,7,924,448,112,476,119,231,7,25872,154,7
93,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,1,562500.0,53.41798235834564,32.92362425143084,94,188,1,5,188,0,6,-105.0,70.5,-47.5,192878,165,0,32,94,15,85,5.0,1484836,183.764336,nan,1.484836,nan,5,10656,1445800,10,0,0,5,660,320,80,340,85,165,5,27720,165,5
94,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.04458019624991,32.881438417189116,94,188,0,5,188,0,5,-105.0,70.5,-47.5,192878,202,0,32,94,15,80,5.0,1491988,185.256324,nan,1.491988,nan,5,11592,1445800,10,0,0,5,660,320,80,340,85,165,5,33936,202,5
95,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,4,562500.0,34.39926933422221,19.135250412966332,89,178,4,6,178,0,10,-105.0,70.5,-47.5,192878,285,0,32,89,16,76,5.0,1795008,187.051332,nan,1.795008,nan,6,11376,1734960,12,0,0,6,792,384,96,408,102,198,6,47880,285,6
96,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,2,562500.0,42.27617897855783,30.60878532767525,83,166,2,6,166,0,8,-105.0,70.5,-47.5,192878,234,0,32,83,13,74,5.0,1786008,188.83734,nan,1.786008,nan,6,10944,1734960,12,0,0,6,792,384,96,408,102,198,6,39312,234,6
97,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,3,529758.3962675052,31.68125671667512,12.323865072012627,75,150,3,7,150,0,10,-105.0,70.5,-47.5,192878,332,0,32,75,15,66,5.0,2090684,190.928024,nan,2.090684,nan,7,9864,2024120,14,0,0,7,924,448,112,476,119,231,7,55776,332,7
98,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.90571630891058,28.49600241304654,70,140,1,7,140,0,8,-105.0,70.5,-47.5,192878,376,0,32,70,15,63,5.0,2096852,193.024876,nan,2.096852,nan,7,8640,2024120,14,0,0,7,924,448,112,476,119,231,7,63168,376,7
99,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,3,517501.31314013444,33.03378271805863,8.033121475806077,67,134,3,9,134,0,12,-105.0,70.5,-47.5,192878,407,0,32,67,14,60,5.0,2680572,195.705448,nan,2.680572,nan,9,8568,2602440,18,0,0,9,1188,576,144,612,153,297,9,68376,407,9
100,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.522160723269884,18.70662821744698,62,124,0,7,124,0,7,-105.0,70.5,-47.5,192878,249,0,32,62,14,60,5.0,2074436,197.779884,nan,2.074436,nan,7,7560,2024120,14,0,0,7,924,448,112,476,119,231,7,41832,249,7
101,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,2,562500.0,46.588881918228935,20.072704495154746,66,132,2,6,132,0,8,-105.0,70.5,-47.5,192878,299,0,32,66,14,59,5.0,1794120,199.574004,nan,1.79412,nan,6,8136,1734960,12,0,0,6,792,384,96,408,102,198,6,50232,299,6
102,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,3,562500.0,31.91255452184481,19.923913651841335,70,140,3,6,140,0,9,-105.0,70.5,-47.5,192878,450,0,32,70,14,61,5.0,1819992,201.393996,nan,1.819992,nan,6,8640,1734960,12,0,0,6,792,384,96,408,102,198,6,75600,450,6
103,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.384832528428014,23.55480236039593,66,132,1,4,132,0,5,-105.0,70.5,-47.5,192878,456,0,32,66,14,62,5.0,1241912,202.635908,nan,1.241912,nan,4,8136,1156640,8,0,0,4,528,256,64,272,68,132,4,76608,456,4
104,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,2,505273.7544909531,24.555129374526654,5.876394176044033,63,126,2,10,126,0,12,-105.0,70.5,-47.5,192878,474,0,32,63,13,60,5.0,2981480,205.617388,nan,2.98148,nan,10,8928,2891600,20,0,0,10,1320,640,160,680,170,330,10,79632,474,10
105,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,2,562500.0,45.1522804581423,38.43711040050142,57,114,2,4,114,0,6,-105.0,70.5,-47.5,192878,373,0,32,57,13,54,5.0,1227104,206.844492,nan,1.227104,nan,4,7272,1156640,8,0,0,4,528,256,64,272,68,132,4,62664,373,4
106,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,2,562500.0,43.93897136362304,22.60532965308395,52,104,2,6,104,0,8,-105.0,70.5,-47.5,192878,345,0,32,52,10,49,5.0,1800192,208.644684,nan,1.800192,nan,6,6480,1734960,12,0,0,6,792,384,96,408,102,198,6,57960,345,6
107,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,2,562500.0,43.31714106162531,23.553770916089448,55,110,2,3,110,0,5,-105.0,70.5,-47.5,192878,396,0,32,55,12,53,5.0,941316,209.586,nan,0.941316,nan,3,6912,867480,6,0,0,3,396,192,48,204,51,99,3,66528,396,3
108,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.507106956728755,18.794029715989275,56,112,1,7,112,0,8,-105.0,70.5,-47.5,192878,393,0,32,56,11,52,5.0,2098412,211.684412,nan,2.098412,nan,7,7344,2024120,14,0,0,7,924,448,112,476,119,231,7,66024,393,7
109,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,1,514424.89976599225,31.599858870411214,9.954309349461417,56,112,1,7,112,0,8,-105.0,70.5,-47.5,192878,339,0,32,56,11,52,5.0,2089052,213.773464,nan,2.089052,nan,7,7056,2024120,14,0,0,7,924,448,112,476,119,231,7,56952,339,7
110,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,3,501112.39940051414,26.63920127890384,9.13452691454076,63,126,3,7,126,0,10,-105.0,70.5,-47.5,192878,269,0,32,63,11,61,5.0,2077940,215.851404,nan,2.07794,nan,7,7704,2024120,14,0,0,7,924,448,112,476,119,231,7,45192,269,7
111,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,3,562500.0,31.636739042505972,18.64172690635703,64,128,3,4,128,0,7,-105.0,70.5,-47.5,192878,451,0,32,64,14,62,5.0,1240568,217.091972,nan,1.240568,nan,4,7632,1156640,8,0,0,4,528,256,64,272,68,132,4,75768,451,4
112,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,2,521402.930251212,40.60928389765831,6.9567995892102275,69,138,2,7,138,0,9,-105.0,70.5,-47.5,192878,345,0,32,69,13,66,5.0,2091716,219.183688,nan,2.091716,nan,7,8712,2024120,14,0,0,7,924,448,112,476,119,231,7,57960,345,7
113,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,0,521127.47908700805,35.01818682668198,8.58796005996538,72,144,0,7,144,0,7,-105.0,70.5,-47.5,192878,398,0,32,72,15,68,5.0,2099468,221.283156,nan,2.099468,nan,7,7560,2024120,14,0,0,7,924,448,112,476,119,231,7,66864,398,7
114,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,1,562500.0,40.83698421017243,29.020325663052308,78,156,1,5,156,0,6,-105.0,70.5,-47.5,192878,326,0,32,78,12,73,5.0,1508788,222.791944,nan,1.508788,nan,5,7560,1445800,10,0,0,5,660,320,80,340,85,165,5,54768,326,5
115,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,2,562500.0,38.7612653369192,28.105078321417842,78,156,2,6,156,0,8,-105.0,70.5,-47.5,192878,348,0,32,78,13,73,5.0,1802208,224.594152,nan,1.802208,nan,6,7992,1734960,12,0,0,6,792,384,96,408,102,198,6,58464,348,6
116,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,2,562500.0,46.45439323771509,19.601247579964312,85,170,2,6,170,0,8,-105.0,70.5,-47.5,192878,334,0,32,85,13,81,5.0,1800648,226.3948,nan,1.800648,nan,6,8784,1734960,12,0,0,6,792,384,96,408,102,198,6,56112,334,6
117,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,4,562500.0,37.42362863345736,18.098146980603453,97,194,4,5,194,0,9,-105.0,70.5,-47.5,192878,416,0,32,97,15,95,5.0,1527436,227.922236,nan,1.527436,nan,5,11088,1445800,10,0,0,5,660,320,80,340,85,165,5,69888,416,5
118,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.27408864337914,26.46717242598588,102,204,0,6,204,0,6,-105.0,70.5,-47.5,192878,431,0,32,102,13,98,5.0,1818960,229.741196,nan,1.81896,nan,6,10800,1734960,12,0,0,6,792,384,96,408,102,198,6,72408,431,6
119,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.45922694665518,27.47997449800211,109,218,1,6,218,0,7,-105.0,70.5,-47.5,192878,503,0,32,109,14,105,5.0,1832064,231.57326,nan,1.832064,nan,6,11808,1734960,12,0,0,6,792,384,96,408,102,198,6,84504,503,6
120,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,6,510348.66503828776,31.923797660716794,5.990119286114199,106,212,6,7,212,0,13,-105.0,70.5,-47.5,192878,495,0,32,106,15,100,5.0,2120084,233.693344,nan,2.120084,nan,7,11880,2024120,14,0,0,7,924,448,112,476,119,231,7,83160,495,7
121,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,2,545322.8588437528,42.431417223796984,11.119885225821179,94,188,2,6,188,0,8,-105.0,70.5,-47.5,192878,415,0,32,94,15,89,5.0,1814832,235.508176,nan,1.814832,nan,6,9360,1734960,12,0,0,6,792,384,96,408,102,198,6,69720,415,6
122,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,4,562500.0,34.27054324146032,18.910358016840544,92,184,4,7,184,0,11,-105.0,70.5,-47.5,192878,360,0,32,92,15,89,5.0,2094884,237.60306,nan,2.094884,nan,7,9360,2024120,14,0,0,7,924,448,112,476,119,231,7,60480,360,7
123,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,3,562500.0,51.54251072132077,29.101680849509073,88,176,3,5,176,0,8,-105.0,70.5,-47.5,192878,365,0,32,88,14,82,5.0,1516420,239.11948,nan,1.51642,nan,5,8640,1445800,10,0,0,5,660,320,80,340,85,165,5,61320,365,5
124,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,4,562500.0,49.227206972731814,31.479673684553077,92,184,4,6,184,0,10,-105.0,70.5,-47.5,192878,360,0,32,92,14,87,5.0,1805664,240.925144,nan,1.805664,nan,6,9432,1734960,12,0,0,6,792,384,96,408,102,198,6,60480,360,6
125,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,5,562500.0,43.81706623555042,18.57828652091155,91,182,5,6,182,0,11,-105.0,70.5,-47.5,192878,361,0,32,91,15,88,5.0,1804896,242.73004,nan,1.804896,nan,6,8496,1734960,12,0,0,6,792,384,96,408,102,198,6,60648,361,6
126,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,1,562500.0,48.55686022749843,23.392728598030715,91,182,1,5,182,0,6,-105.0,70.5,-47.5,192878,267,0,32,91,12,86,5.0,1500676,244.230716,nan,1.500676,nan,5,9360,1445800,10,0,0,5,660,320,80,340,85,165,5,44856,267,5
127,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,5,562500.0,43.90575493896587,31.312803389002696,93,186,5,7,186,0,12,-105.0,70.5,-47.5,192878,286,0,32,93,13,85,5.0,2083604,246.31432,nan,2.083604,nan,7,10512,2024120,14,0,0,7,924,448,112,476,119,231,7,48048,286,7
128,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.395206246001464,23.56405853769573,95,190,2,6,190,1,8,-105.0,70.5,-47.5,192878,228,0,32,95,12,88,5.0,1784928,248.099248,nan,1.784928,nan,6,10872,1734960,12,0,0,6,792,384,96,408,102,198,6,38304,228,6
129,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,3,562500.0,37.29996284778946,21.402393505920156,96,192,3,7,192,0,10,-105.0,70.5,-47.5,192878,335,0,32,96,12,87,5.0,2092412,250.19166,nan,2.092412,nan,7,11088,2024120,14,0,0,7,924,448,112,476,119,231,7,56280,335,7
130,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,2,562500.0,45.97887836729211,29.958396129233734,96,192,2,4,192,0,6,-105.0,70.5,-47.5,192878,346,0,32,96,13,89,5.0,1224800,251.41646,nan,1.2248,nan,4,9504,1156640,8,0,0,4,528,256,64,272,68,132,4,58128,346,4
131,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,3,562500.0,47.59140472571899,24.67197453774088,95,190,3,4,190,0,7,-105.0,70.5,-47.5,192878,246,0,32,95,11,88,5.0,1208072,252.624532,nan,1.208072,nan,4,9576,1156640,8,0,0,4,528,256,64,272,68,132,4,41328,246,4
132,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,5,562500.0,41.072453686570114,25.43617284513362,97,194,5,5,194,0,10,-105.0,70.5,-47.5,192878,230,0,32,97,13,94,5.0,1494316,254.118848,nan,1.494316,nan,5,9216,1445800,10,0,0,5,660,320,80,340,85,165,5,38640,230,5
133,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,3,523918.5917441833,29.483934778664434,11.719677549179913,95,190,4,9,190,1,13,-105.0,70.5,-47.5,192878,367,0,32,95,14,86,5.0,2675580,256.794428,nan,2.67558,nan,9,10296,2602440,18,0,0,9,1188,576,144,612,153,297,9,61656,367,9
134,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,1,551697.4497373325,41.24944393814303,13.718724299080648,95,190,1,6,190,0,7,-105.0,70.5,-47.5,192878,273,0,32,95,13,91,5.0,1791408,258.585836,nan,1.791408,nan,6,9792,1734960,12,0,0,6,792,384,96,408,102,198,6,45864,273,6
135,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,3,562500.0,46.67276344998953,33.133864217764646,93,186,3,6,186,0,9,-105.0,70.5,-47.5,192878,205,0,32,93,12,83,5.0,1779912,260.365748,nan,1.779912,nan,6,9720,1734960,12,0,0,6,792,384,96,408,102,198,6,34440,205,6
136,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.99551261458845,26.141197384956104,91,182,1,4,182,0,5,-105.0,70.5,-47.5,192878,168,0,32,91,12,84,5.0,1193960,261.559708,nan,1.19396,nan,4,8568,1156640,8,0,0,4,528,256,64,272,68,132,4,28224,168,4
137,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,2,562500.0,42.79172478668991,24.73488759674286,93,186,2,5,186,0,7,-105.0,70.5,-47.5,192878,299,0,32,93,13,84,5.0,1505908,263.065616,nan,1.505908,nan,5,9216,1445800,10,0,0,5,660,320,80,340,85,165,5,50232,299,5
138,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,5,541394.7999871258,34.248169073674454,9.645549253477693,92,184,5,8,184,0,13,-105.0,70.5,-47.5,192878,257,0,32,92,13,85,5.0,2367016,265.432632,nan,2.367016,nan,8,9504,2313280,16,0,0,8,1056,512,128,544,136,264,8,43176,257,8
139,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,2,562500.0,63.32904052734375,63.24187469482422,88,176,2,2,176,0,4,-105.0,70.5,-47.5,192878,217,0,32,88,13,83,5.0,622456,266.055088,nan,0.622456,nan,2,7416,578320,4,0,0,2,264,128,32,136,34,66,2,36456,217,2
140,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,4,562500.0,50.47374207196729,30.578577115828615,85,170,4,6,170,0,10,-105.0,70.5,-47.5,192878,261,0,32,85,12,76,5.0,1787880,267.842968,nan,1.78788,nan,6,8280,1734960,12,0,0,6,792,384,96,408,102,198,6,43848,261,6
141,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,3,562500.0,53.54854971871268,26.0779272629444,72,144,3,6,144,0,9,-105.0,70.5,-47.5,192878,365,0,32,72,13,69,5.0,1803696,269.646664,nan,1.803696,nan,6,6624,1734960,12,0,0,6,792,384,96,408,102,198,6,61320,365,6
142,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,3,562500.0,53.68611213838474,46.48540660729434,70,140,3,4,140,0,7,-105.0,70.5,-47.5,192878,311,0,32,70,12,65,5.0,1216040,270.862704,nan,1.21604,nan,4,6624,1156640,8,0,0,4,528,256,64,272,68,132,4,52248,311,4
143,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,4,510596.2608842664,34.938662674610185,5.358245372307192,69,138,4,8,138,0,12,-105.0,70.5,-47.5,192878,338,0,32,69,13,64,5.0,2378032,273.240736,nan,2.378032,nan,8,6912,2313280,16,0,0,8,1056,512,128,544,136,264,8,56784,338,8
144,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,2,562500.0,39.30995907555285,18.179491801114516,63,126,2,7,126,0,9,-105.0,70.5,-47.5,192878,371,0,32,63,14,58,5.0,2092628,275.333364,nan,2.092628,nan,7,5256,2024120,14,0,0,7,924,448,112,476,119,231,7,62328,371,7
145,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,4,500781.8647268192,23.25264703118323,8.898523109006026,71,142,4,10,142,0,14,-105.0,70.5,-47.5,192878,351,0,32,71,13,66,5.0,2957072,278.290436,nan,2.957072,nan,10,5184,2891600,20,0,0,10,1320,640,160,680,170,330,10,58968,351,10
146,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,3,562500.0,46.36902415712507,25.162963430292745,73,146,3,5,146,0,8,-105.0,70.5,-47.5,192878,398,0,32,73,13,72,5.0,1518148,279.808584,nan,1.518148,nan,5,4824,1445800,10,0,0,5,660,320,80,340,85,165,5,66864,398,5
147,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.49991691962439,40.1918415139487,73,146,2,5,146,0,7,-105.0,70.5,-47.5,192878,372,0,32,73,13,71,5.0,1514572,281.323156,nan,1.514572,nan,5,5616,1445800,10,0,0,5,660,320,80,340,85,165,5,62496,372,5
148,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,3,545466.8529529325,30.812914135284736,13.326940267006693,72,144,3,7,144,0,10,-105.0,70.5,-47.5,192878,392,0,32,72,13,66,5.0,2097164,283.42032,nan,2.097164,nan,7,6264,2024120,14,0,0,7,924,448,112,476,119,231,7,65856,392,7
149,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.47680546687889,31.754021160542116,70,140,1,6,140,0,7,-105.0,70.5,-47.5,192878,390,0,32,70,14,68,5.0,1806456,285.226776,nan,1.806456,nan,6,5184,1734960,12,0,0,6,792,384,96,408,102,198,6,65520,390,6
150,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,5,537222.7171946268,28.022573654314392,10.374261783448752,69,138,5,9,138,0,14,-105.0,70.5,-47.5,192878,237,0,32,69,14,64,5.0,2648700,287.875476,nan,2.6487,nan,9,5256,2602440,18,0,0,9,1188,576,144,612,153,297,9,39816,237,9
151,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,1,562500.0,55.27034647095313,43.93432455146215,68,136,1,4,136,0,5,-105.0,70.5,-47.5,192878,288,0,32,68,13,63,5.0,1209800,289.085276,nan,1.2098,nan,4,4248,1156640,8,0,0,4,528,256,64,272,68,132,4,48384,288,4
152,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,2,562500.0,52.56606969281023,38.21827633099632,65,130,2,4,130,0,6,-105.0,70.5,-47.5,192878,361,0,32,65,14,60,5.0,1223288,290.308564,nan,1.223288,nan,4,5472,1156640,8,0,0,4,528,256,64,272,68,132,4,60648,361,4
153,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.245423593815126,30.327424490157387,66,132,1,5,132,0,6,-105.0,70.5,-47.5,192878,232,0,32,66,12,62,5.0,1491628,291.800192,nan,1.491628,nan,5,6192,1445800,10,0,0,5,660,320,80,340,85,165,5,38976,232,5
154,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,3,561751.6101230737,41.42544329351593,17.700301868308,70,140,3,6,140,0,9,-105.0,70.5,-47.5,192878,281,0,32,70,13,66,5.0,1790088,293.59028,nan,1.790088,nan,6,7128,1734960,12,0,0,6,792,384,96,408,102,198,6,47208,281,6
155,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,4,495372.4072049283,35.28955755320732,7.007416336970534,69,138,4,8,138,0,12,-105.0,70.5,-47.5,192878,439,0,32,69,13,62,5.0,2394424,295.984704,nan,2.394424,nan,8,6336,2313280,16,0,0,8,1056,512,128,544,136,264,8,73752,439,8
156,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,3,562500.0,41.11378839661856,21.23987011317634,71,142,3,6,142,0,9,-105.0,70.5,-47.5,192878,415,0,32,71,14,69,5.0,1812024,297.796728,nan,1.812024,nan,6,6552,1734960,12,0,0,6,792,384,96,408,102,198,6,69720,415,6
