step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
78,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,1,562500.0,27.62272769148996,20.437664554741218,72,144,1,4,144,0,5,-105.0,70.5,-47.5,192878,165,0,32,72,12,57,5.0,1190576,94.444988,nan,1.190576,nan,4,5688,1156640,8,0,0,4,528,256,64,272,68,132,4,27720,165,4
79,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.87163902144801,19.18450919706518,72,144,0,3,144,0,3,-105.0,70.5,-47.5,192878,175,0,32,72,13,57,5.0,902532,95.34752,nan,0.902532,nan,3,5256,867480,6,0,0,3,396,192,48,204,51,99,3,29400,175,3
80,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.7855224609375,61.7855224609375,75,150,1,1,150,0,2,-105.0,70.5,-47.5,192878,141,0,32,75,14,64,5.0,318236,95.665756,nan,0.318236,nan,1,5256,289160,2,0,0,1,132,64,16,68,17,33,1,23688,141,1
81,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,1,562500.0,48.68570228092064,31.591601649187027,82,164,1,4,164,0,5,-105.0,70.5,-47.5,192878,157,0,32,82,13,66,5.0,1189952,96.855708,nan,1.189952,nan,4,6408,1156640,8,0,0,4,528,256,64,272,68,132,4,26376,157,4
82,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.03580151800014,41.642890098376775,85,170,0,4,170,0,4,-105.0,70.5,-47.5,192878,135,0,32,85,14,67,5.0,1186400,98.042108,nan,1.1864,nan,4,6552,1156640,8,0,0,4,528,256,64,272,68,132,4,22680,135,4
83,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.61391067504883,61.442298889160156,86,172,0,2,172,0,2,-105.0,70.5,-47.5,192878,149,0,32,86,14,63,5.0,610456,98.652564,nan,0.610456,nan,2,6840,578320,4,0,0,2,264,128,32,136,34,66,2,25032,149,2
84,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.318157192881195,26.284816285339446,87,174,1,5,174,0,6,-105.0,70.5,-47.5,192878,169,0,32,87,11,61,5.0,1482412,100.134976,nan,1.482412,nan,5,7560,1445800,10,0,0,5,660,320,80,340,85,165,5,28392,169,5
85,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,562500.0,35.08352654571286,18.995063594332603,87,174,0,3,174,0,3,-105.0,70.5,-47.5,192878,183,0,32,87,13,62,5.0,905748,101.040724,nan,0.905748,nan,3,7128,867480,6,0,0,3,396,192,48,204,51,99,3,30744,183,3
86,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.337560033013425,34.462968488428245,87,174,0,2,174,0,2,-105.0,70.5,-47.5,192878,99,0,32,87,12,62,5.0,603280,101.644004,nan,0.60328,nan,2,8064,578320,4,0,0,2,264,128,32,136,34,66,2,16632,99,2
87,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.75753211975098,59.888710021972656,87,174,0,3,174,0,3,-105.0,70.5,-47.5,192878,169,0,32,87,13,68,5.0,905052,102.549056,nan,0.905052,nan,3,8784,867480,6,0,0,3,396,192,48,204,51,99,3,28392,169,3
88,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,562500.0,33.58327295162525,20.742208896702614,87,174,0,8,174,0,8,-105.0,70.5,-47.5,192878,169,0,32,87,15,68,5.0,2351440,104.900496,nan,2.35144,nan,8,8712,2313280,16,0,0,8,1056,512,128,544,136,264,8,28392,169,8
89,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.71955966949463,60.2106819152832,87,174,0,4,174,0,4,-105.0,70.5,-47.5,192878,74,0,32,87,13,74,5.0,1176944,106.07744,nan,1.176944,nan,4,7344,1156640,8,0,0,4,528,256,64,272,68,132,4,12432,74,4
90,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.02366638183594,58.435062408447266,87,174,0,3,174,0,3,-105.0,70.5,-47.5,192878,83,0,32,87,15,73,5.0,888444,106.965884,nan,0.888444,nan,3,6624,867480,6,0,0,3,396,192,48,204,51,99,3,13944,83,3
91,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.30505243937174,57.89261245727539,92,184,0,3,184,0,3,-105.0,70.5,-47.5,192878,114,0,32,92,11,59,5.0,894444,107.860328,nan,0.894444,nan,3,7416,867480,6,0,0,3,396,192,48,204,51,99,3,19152,114,3
92,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.95939925243764,26.115022342390475,94,188,1,3,188,0,4,-105.0,70.5,-47.5,192878,92,0,32,94,14,76,5.0,890892,108.75122,nan,0.890892,nan,3,7560,867480,6,0,0,3,396,192,48,204,51,99,3,15456,92,3
93,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.29299354553223,58.78395080566406,94,188,0,2,188,0,2,-105.0,70.5,-47.5,192878,79,0,32,94,13,75,5.0,599848,109.351068,nan,0.599848,nan,2,7992,578320,4,0,0,2,264,128,32,136,34,66,2,13272,79,2
94,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.95489039624968,30.59889938471633,94,188,0,4,188,0,4,-105.0,70.5,-47.5,192878,68,0,32,94,14,81,5.0,1177016,110.528084,nan,1.177016,nan,4,8424,1156640,8,0,0,4,528,256,64,272,68,132,4,11424,68,4
95,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.78831104324714,48.124846914718084,89,178,0,4,178,0,4,-105.0,70.5,-47.5,192878,112,0,32,89,14,70,5.0,1184192,111.712276,nan,1.184192,nan,4,8208,1156640,8,0,0,4,528,256,64,272,68,132,4,18816,112,4
96,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,2,562500.0,49.41176202484793,21.705412871313232,83,166,2,5,166,0,7,-105.0,70.5,-47.5,192878,188,0,32,83,14,64,5.0,1485964,113.19824,nan,1.485964,nan,5,7920,1445800,10,0,0,5,660,320,80,340,85,165,5,31584,188,5
97,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.008116797827974,20.260575477450786,75,150,0,5,150,0,5,-105.0,70.5,-47.5,192878,134,0,32,75,11,59,5.0,1475596,114.673836,nan,1.475596,nan,5,6624,1445800,10,0,0,5,660,320,80,340,85,165,5,22512,134,5
98,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.19394430605621,28.823741209591404,70,140,0,3,140,0,3,-105.0,70.5,-47.5,192878,192,0,32,70,12,53,5.0,905532,115.579368,nan,0.905532,nan,3,5400,867480,6,0,0,3,396,192,48,204,51,99,3,32256,192,3
99,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,3,562500.0,38.9828945589691,21.06823901890548,67,134,3,6,134,0,9,-105.0,70.5,-47.5,192878,229,0,32,67,12,52,5.0,1779912,117.35928,nan,1.779912,nan,6,5688,1734960,12,0,0,6,792,384,96,408,102,198,6,38472,229,6
100,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.96201803287161,38.5404346965798,62,124,0,3,124,0,3,-105.0,70.5,-47.5,192878,164,0,32,62,14,55,5.0,900252,118.259532,nan,0.900252,nan,3,4824,867480,6,0,0,3,396,192,48,204,51,99,3,27552,164,3
101,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,0,562500.0,36.718342750205316,24.620923662698768,66,132,0,3,132,0,3,-105.0,70.5,-47.5,192878,207,0,32,66,14,55,5.0,908412,119.167944,nan,0.908412,nan,3,5760,867480,6,0,0,3,396,192,48,204,51,99,3,34776,207,3
102,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,4,562500.0,39.23091960599865,21.37200691052866,70,140,4,5,140,0,9,-105.0,70.5,-47.5,192878,178,0,32,70,14,61,5.0,1482484,120.650428,nan,1.482484,nan,5,6120,1445800,10,0,0,5,660,320,80,340,85,165,5,29904,178,5
103,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,1,562500.0,32.30610032837525,19.04573315011193,66,132,1,4,132,0,5,-105.0,70.5,-47.5,192878,304,0,32,66,14,51,5.0,1213856,121.864284,nan,1.213856,nan,4,5616,1156640,8,0,0,4,528,256,64,272,68,132,4,51072,304,4
104,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.464267826591495,22.312646353358886,63,126,0,5,126,0,5,-105.0,70.5,-47.5,192878,301,0,32,63,11,48,5.0,1502140,123.366424,nan,1.50214,nan,5,5112,1445800,10,0,0,5,660,320,80,340,85,165,5,50568,301,5
105,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,0,562500.0,34.50894383005529,24.21259538443921,57,114,0,2,114,0,2,-105.0,70.5,-47.5,192878,277,0,32,57,12,49,5.0,629800,123.996224,nan,0.6298,nan,2,4680,578320,4,0,0,2,264,128,32,136,34,66,2,46536,277,2
106,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.74128782062596,22.794411484382806,52,104,0,6,104,0,6,-105.0,70.5,-47.5,192878,205,0,32,52,9,42,5.0,1774584,125.770808,nan,1.774584,nan,6,4392,1734960,12,0,0,6,792,384,96,408,102,198,6,34440,205,6
107,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,2,562500.0,48.567560540420054,25.504342851794213,55,110,2,4,110,0,6,-105.0,70.5,-47.5,192878,266,0,32,55,11,50,5.0,1206032,126.97684,nan,1.206032,nan,4,4176,1156640,8,0,0,4,528,256,64,272,68,132,4,44688,266,4
108,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,0,562500.0,38.327267217134235,21.088601780396367,56,112,0,5,112,0,5,-105.0,70.5,-47.5,192878,274,0,32,56,11,50,5.0,1495876,128.472716,nan,1.495876,nan,5,3384,1445800,10,0,0,5,660,320,80,340,85,165,5,46032,274,5
109,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,0,562500.0,34.37430332777887,18.496760019807525,56,112,0,6,112,0,6,-105.0,70.5,-47.5,192878,207,0,32,56,11,52,5.0,1773336,130.246052,nan,1.773336,nan,6,2808,1734960,12,0,0,6,792,384,96,408,102,198,6,34776,207,6
110,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.754014015197754,58.10479736328125,63,126,0,2,126,0,2,-105.0,70.5,-47.5,192878,299,0,32,63,13,58,5.0,631336,130.877388,nan,0.631336,nan,2,2520,578320,4,0,0,2,264,128,32,136,34,66,2,50232,299,2
111,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.22297795083358,42.138733634248744,64,128,0,3,128,0,3,-105.0,70.5,-47.5,192878,277,0,32,64,13,58,5.0,918084,131.795472,nan,0.918084,nan,3,3672,867480,6,0,0,3,396,192,48,204,51,99,3,46536,277,3
112,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.523940154713024,22.445141018592246,69,138,0,4,138,0,4,-105.0,70.5,-47.5,192878,222,0,32,69,11,51,5.0,1199144,132.994616,nan,1.199144,nan,4,4680,1156640,8,0,0,4,528,256,64,272,68,132,4,37296,222,4
113,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.09718881166184,30.356068621047072,72,144,0,2,144,0,2,-105.0,70.5,-47.5,192878,300,0,32,72,12,57,5.0,634096,133.628712,nan,0.634096,nan,2,5112,578320,4,0,0,2,264,128,32,136,34,66,2,50400,300,2
114,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,4,534446.2734168028,38.31696666875881,10.147383281332198,78,156,4,8,156,0,12,-105.0,70.5,-47.5,192878,284,0,32,78,11,69,5.0,2368384,135.997096,nan,2.368384,nan,8,6336,2313280,16,0,0,8,1056,512,128,544,136,264,8,47712,284,8
115,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.780107895713485,45.99582299923445,78,156,0,4,156,0,4,-105.0,70.5,-47.5,192878,323,0,32,78,13,73,5.0,1216400,137.213496,nan,1.2164,nan,4,4968,1156640,8,0,0,4,528,256,64,272,68,132,4,54264,323,4
116,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.70631190788507,43.63176502570188,85,170,0,3,170,0,3,-105.0,70.5,-47.5,192878,306,0,32,85,13,78,5.0,924180,138.137676,nan,0.92418,nan,3,4896,867480,6,0,0,3,396,192,48,204,51,99,3,51408,306,3
117,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,0,562500.0,55.60338951499755,45.97302800963654,97,194,0,4,194,0,4,-105.0,70.5,-47.5,192878,327,0,32,97,15,96,5.0,1218296,139.355972,nan,1.218296,nan,4,6192,1156640,8,0,0,4,528,256,64,272,68,132,4,54936,327,4
118,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.16172663323411,42.32692030612726,102,204,0,4,204,0,4,-105.0,70.5,-47.5,192878,296,0,32,102,14,93,5.0,1213088,140.56906,nan,1.213088,nan,4,6192,1156640,8,0,0,4,528,256,64,272,68,132,4,49728,296,4
119,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.07058473311413,39.95927866369388,109,218,1,5,218,0,6,-105.0,70.5,-47.5,192878,347,0,32,109,14,100,5.0,1511668,142.080728,nan,1.511668,nan,5,6912,1445800,10,0,0,5,660,320,80,340,85,165,5,58296,347,5
120,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.157057867696274,19.538648090334952,106,212,1,4,212,0,5,-105.0,70.5,-47.5,192878,376,0,32,106,15,99,5.0,1225952,143.30668,nan,1.225952,nan,4,5616,1156640,8,0,0,4,528,256,64,272,68,132,4,63168,376,4
121,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.814517974853516,57.60861587524414,94,188,0,2,188,0,2,-105.0,70.5,-47.5,192878,245,0,32,94,15,89,5.0,625000,143.93168,nan,0.625,nan,2,5256,578320,4,0,0,2,264,128,32,136,34,66,2,41160,245,2
122,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.72285984702488,28.13522374845393,92,184,0,4,184,0,4,-105.0,70.5,-47.5,192878,329,0,32,92,16,80,5.0,1218128,145.149808,nan,1.218128,nan,4,5688,1156640,8,0,0,4,528,256,64,272,68,132,4,55272,329,4
123,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.472822279922056,28.621807137047973,88,176,1,4,176,0,5,-105.0,70.5,-47.5,192878,244,0,32,88,15,79,5.0,1203560,146.353368,nan,1.20356,nan,4,5400,1156640,8,0,0,4,528,256,64,272,68,132,4,40992,244,4
124,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,2,562500.0,41.44813469213963,19.413230673399816,92,184,2,5,184,0,7,-105.0,70.5,-47.5,192878,232,0,32,92,14,83,5.0,1490980,147.844348,nan,1.49098,nan,5,5544,1445800,10,0,0,5,660,320,80,340,85,165,5,38976,232,5
125,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.03244842683522,35.485167318350584,91,182,0,4,182,0,4,-105.0,70.5,-47.5,192878,206,0,32,91,12,72,5.0,1196240,149.040588,nan,1.19624,nan,4,4464,1156640,8,0,0,4,528,256,64,272,68,132,4,34608,206,4
126,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.65425872802734,61.7855224609375,91,182,0,2,182,0,2,-105.0,70.5,-47.5,192878,259,0,32,91,14,84,5.0,626200,149.666788,nan,0.6262,nan,2,4104,578320,4,0,0,2,264,128,32,136,34,66,2,43512,259,2
127,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,1,562500.0,40.54792842832801,27.352175533325372,93,186,1,5,186,0,6,-105.0,70.5,-47.5,192878,194,0,32,93,12,84,5.0,1483444,151.150232,nan,1.483444,nan,5,4392,1445800,10,0,0,5,660,320,80,340,85,165,5,32592,194,5
128,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,1,562500.0,40.20585479547166,22.925061938219343,95,190,1,3,190,0,4,-105.0,70.5,-47.5,192878,197,0,32,95,12,80,5.0,905724,152.055956,nan,0.905724,nan,3,4752,867480,6,0,0,3,396,192,48,204,51,99,3,33096,197,3
129,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.2708193960422,23.778170695918295,96,192,0,5,192,0,5,-105.0,70.5,-47.5,192878,238,0,32,96,13,89,5.0,1490836,153.546792,nan,1.490836,nan,5,4392,1445800,10,0,0,5,660,320,80,340,85,165,5,39984,238,5
130,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,0,562500.0,37.41570803161201,18.475463936901136,96,192,0,3,192,0,3,-105.0,70.5,-47.5,192878,144,0,32,96,12,89,5.0,896388,154.44318,nan,0.896388,nan,3,4320,867480,6,0,0,3,396,192,48,204,51,99,3,24192,144,3
131,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.41848278045654,58.59408950805664,95,190,0,2,190,0,2,-105.0,70.5,-47.5,192878,204,0,32,95,13,87,5.0,617104,155.060284,nan,0.617104,nan,2,4248,578320,4,0,0,2,264,128,32,136,34,66,2,34272,204,2
132,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,2,562500.0,45.144643599270466,21.45870626188167,97,194,2,3,194,0,5,-105.0,70.5,-47.5,192878,89,0,32,97,12,86,5.0,887580,155.947864,nan,0.88758,nan,3,4752,867480,6,0,0,3,396,192,48,204,51,99,3,14952,89,3
133,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.139879044136336,32.0145873602913,95,190,1,4,190,0,5,-105.0,70.5,-47.5,192878,212,0,32,95,14,83,5.0,1197968,157.145832,nan,1.197968,nan,4,5184,1156640,8,0,0,4,528,256,64,272,68,132,4,35616,212,4
134,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.543810526529946,58.086944580078125,95,190,1,3,190,0,4,-105.0,70.5,-47.5,192878,195,0,32,95,13,81,5.0,906252,158.052084,nan,0.906252,nan,3,5616,867480,6,0,0,3,396,192,48,204,51,99,3,32760,195,3
135,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,1,562500.0,39.66402127809249,31.917064130130584,93,186,1,4,186,0,5,-105.0,70.5,-47.5,192878,157,0,32,93,12,75,5.0,1188440,159.240524,nan,1.18844,nan,4,4896,1156640,8,0,0,4,528,256,64,272,68,132,4,26376,157,4
136,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.864581426399035,43.486695470952526,91,182,1,3,182,0,4,-105.0,70.5,-47.5,192878,86,0,32,91,10,73,5.0,886860,160.127384,nan,0.88686,nan,3,4536,867480,6,0,0,3,396,192,48,204,51,99,3,14448,86,3
137,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.82996813456217,59.52749252319336,93,186,0,3,186,0,3,-105.0,70.5,-47.5,192878,166,0,32,93,12,81,5.0,900300,161.027684,nan,0.9003,nan,3,4536,867480,6,0,0,3,396,192,48,204,51,99,3,27888,166,3
138,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.87994635450941,22.2786024561792,92,184,0,3,184,0,3,-105.0,70.5,-47.5,192878,170,0,32,92,13,79,5.0,901548,161.929232,nan,0.901548,nan,3,5112,867480,6,0,0,3,396,192,48,204,51,99,3,28560,170,3
139,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,0,562500.0,50.45728205077201,36.45699848223278,88,176,0,4,176,0,4,-105.0,70.5,-47.5,192878,195,0,32,88,11,72,5.0,1194752,163.123984,nan,1.194752,nan,4,4824,1156640,8,0,0,4,528,256,64,272,68,132,4,32760,195,4
140,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,1,562500.0,52.602491954853186,26.168815931579307,85,170,1,6,170,0,7,-105.0,70.5,-47.5,192878,220,0,32,85,13,73,5.0,1777680,164.901664,nan,1.77768,nan,6,4968,1734960,12,0,0,6,792,384,96,408,102,198,6,36960,220,6
141,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.93191782633463,59.15446853637695,72,144,0,3,144,0,3,-105.0,70.5,-47.5,192878,264,0,32,72,13,67,5.0,915900,165.817564,nan,0.9159,nan,3,3672,867480,6,0,0,3,396,192,48,204,51,99,3,44352,264,3
142,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.65409360707598,18.86368397583842,70,140,0,4,140,0,4,-105.0,70.5,-47.5,192878,217,0,32,70,12,62,5.0,1197440,167.015004,nan,1.19744,nan,4,3816,1156640,8,0,0,4,528,256,64,272,68,132,4,36456,217,4
143,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.01630977946139,19.569728111343462,69,138,0,3,138,0,3,-105.0,70.5,-47.5,192878,234,0,32,69,13,63,5.0,910212,167.925216,nan,0.910212,nan,3,3024,867480,6,0,0,3,396,192,48,204,51,99,3,39312,234,3
144,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.19502258300781,61.25205993652344,63,126,1,2,126,0,3,-105.0,70.5,-47.5,192878,220,0,32,63,13,56,5.0,618208,168.543424,nan,0.618208,nan,2,2664,578320,4,0,0,2,264,128,32,136,34,66,2,36960,220,2
145,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,1,562500.0,39.1481038551947,27.021226433278713,71,142,1,4,142,0,5,-105.0,70.5,-47.5,192878,238,0,32,71,12,63,5.0,1200896,169.74432,nan,1.200896,nan,4,3744,1156640,8,0,0,4,528,256,64,272,68,132,4,39984,238,4
146,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.11564654062416,38.07521738193103,73,146,0,3,146,0,3,-105.0,70.5,-47.5,192878,367,0,32,73,12,62,5.0,933492,170.677812,nan,0.933492,nan,3,3960,867480,6,0,0,3,396,192,48,204,51,99,3,61656,367,3
147,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,1,562500.0,54.46431690518319,47.40883260965191,73,146,1,3,146,0,4,-105.0,70.5,-47.5,192878,311,0,32,73,13,66,5.0,924588,171.6024,nan,0.924588,nan,3,4464,867480,6,0,0,3,396,192,48,204,51,99,3,52248,311,3
148,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.54018580661023,20.613696327752727,72,144,1,6,144,0,7,-105.0,70.5,-47.5,192878,329,0,32,72,13,66,5.0,1795560,173.39796,nan,1.79556,nan,6,4536,1734960,12,0,0,6,792,384,96,408,102,198,6,55272,329,6
149,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.498796463012695,61.49879455566406,70,140,1,1,140,0,2,-105.0,70.5,-47.5,192878,336,0,32,70,15,61,5.0,349484,173.747444,nan,0.349484,nan,1,3744,289160,2,0,0,1,132,64,16,68,17,33,1,56448,336,1
150,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,1,562500.0,39.14966456772071,29.569706020535772,69,138,1,6,138,0,7,-105.0,70.5,-47.5,192878,230,0,32,69,13,61,5.0,1778352,175.525796,nan,1.778352,nan,6,3960,1734960,12,0,0,6,792,384,96,408,102,198,6,38640,230,6
151,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,0,562500.0,29.410391519709556,19.111663665705358,68,136,0,5,136,0,5,-105.0,70.5,-47.5,192878,168,0,32,68,13,62,5.0,1477996,177.003792,nan,1.477996,nan,5,3312,1445800,10,0,0,5,660,320,80,340,85,165,5,28224,168,5
152,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.052756659744986,37.32337419241436,65,130,0,5,130,0,5,-105.0,70.5,-47.5,192878,304,0,32,65,14,57,5.0,1501276,178.505068,nan,1.501276,nan,5,3744,1445800,10,0,0,5,660,320,80,340,85,165,5,51072,304,5
153,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,0,562500.0,38.349668748324675,34.21979454179202,66,132,0,2,132,0,2,-105.0,70.5,-47.5,192878,226,0,32,66,14,62,5.0,620008,179.125076,nan,0.620008,nan,2,3456,578320,4,0,0,2,264,128,32,136,34,66,2,37968,226,2
154,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,3,562500.0,57.695680549047005,43.97243218707486,70,140,3,3,140,0,6,-105.0,70.5,-47.5,192878,354,0,32,70,13,62,5.0,931452,180.056528,nan,0.931452,nan,3,4104,867480,6,0,0,3,396,192,48,204,51,99,3,59472,354,3
155,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.54088892646247,19.340473222405695,69,138,0,5,138,0,5,-105.0,70.5,-47.5,192878,294,0,32,69,12,59,5.0,1499668,181.556196,nan,1.499668,nan,5,3816,1445800,10,0,0,5,660,320,80,340,85,165,5,49392,294,5
156,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,1,562500.0,27.972633648413925,20.534163027304764,71,142,1,2,142,0,3,-105.0,70.5,-47.5,192878,353,0,32,71,13,58,5.0,641776,182.197972,nan,0.641776,nan,2,3888,578320,4,0,0,2,264,128,32,136,34,66,2,59304,353,2
157,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,1,562500.0,53.46151399688394,36.20336778278746,72,144,1,4,144,0,5,-105.0,70.5,-47.5,192878,305,0,32,72,13,61,5.0,1212440,183.410412,nan,1.21244,nan,4,4032,1156640,8,0,0,4,528,256,64,272,68,132,4,51240,305,4
158,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.720826574669374,22.51750548036115,72,144,0,5,144,0,5,-105.0,70.5,-47.5,192878,316,0,32,72,13,65,5.0,1503004,184.913416,nan,1.503004,nan,5,3456,1445800,10,0,0,5,660,320,80,340,85,165,5,53088,316,5
