step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
76,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,24,479137.04615925683,18.77010851104418,6.567394691369904,90,180,25,13,180,1,38,-105.0,70.5,-47.5,192878,333,0,32,90,15,83,5.0,3829412,267.437964,nan,3.829412,nan,13,12672,3759080,26,0,0,13,1716,832,208,884,221,429,13,55944,333,13
77,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,25,503501.1399250566,19.217007333219485,10.860307758900024,92,184,26,12,184,1,38,-105.0,70.5,-47.5,192878,227,0,32,92,14,91,5.0,3522744,270.960708,nan,3.522744,nan,12,13104,3469920,24,0,0,12,1584,768,192,816,204,396,12,38136,227,12
78,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,22,451426.21093897714,17.515934210390775,7.670069779801718,91,182,22,14,182,0,36,-105.0,70.5,-47.5,192878,310,0,32,91,15,88,5.0,4115128,275.075836,nan,4.115128,nan,14,12960,4048240,28,0,0,14,1848,896,224,952,238,462,14,52080,310,14
79,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,24,527253.6935032555,19.33038367856606,10.997479330027343,90,180,25,12,180,1,37,-105.0,70.5,-47.5,192878,278,0,32,90,15,86,5.0,3530880,278.606716,nan,3.53088,nan,12,12672,3469920,24,0,0,12,1584,768,192,816,204,396,12,46704,278,12
80,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,26,529728.395771025,24.33950300698372,11.864756539449797,90,180,26,10,180,0,36,-105.0,70.5,-47.5,192878,300,0,32,90,15,88,5.0,2955920,281.562636,nan,2.95592,nan,10,12600,2891600,20,0,0,10,1320,640,160,680,170,330,10,50400,300,10
81,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,23,479708.26655430027,18.010318060237896,9.094283755051432,90,180,24,12,180,1,36,-105.0,70.5,-47.5,192878,390,0,32,90,16,87,5.0,3549624,285.11226,nan,3.549624,nan,12,12600,3469920,24,0,0,12,1584,768,192,816,204,396,12,65520,390,12
82,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,24,441625.35339963745,18.342488930065606,6.217133169153212,92,184,25,13,184,1,38,-105.0,70.5,-47.5,192878,403,0,32,92,14,87,5.0,3841460,288.95372,nan,3.84146,nan,13,12960,3759080,26,0,0,13,1716,832,208,884,221,429,13,67704,403,13
83,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,26,542880.5756985414,23.79701999329013,12.13135548637361,97,194,27,12,194,1,39,-105.0,70.5,-47.5,192878,369,0,32,97,17,94,5.0,3546744,292.500464,nan,3.546744,nan,12,13248,3469920,24,0,0,12,1584,768,192,816,204,396,12,61992,369,12
84,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,26,501173.1081974798,19.171481492273887,10.170648692333181,102,204,27,12,204,1,39,-105.0,70.5,-47.5,192878,298,0,32,102,14,99,5.0,3535464,296.035928,nan,3.535464,nan,12,13896,3469920,24,0,0,12,1584,768,192,816,204,396,12,50064,298,12
85,-47.5,57.5,208,104,0,0.0,0.0,0,0.0,57.5,27,528274.8360337432,19.78749860440925,11.951706437891524,104,208,27,12,208,0,39,-105.0,70.5,-47.5,192878,233,0,32,104,15,100,5.0,3525264,299.561192,nan,3.525264,nan,12,14616,3469920,24,0,0,12,1584,768,192,816,204,396,12,39144,233,12
86,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,26,490604.46818005695,18.38599771491244,7.438072810733859,105,210,26,13,210,0,39,-105.0,70.5,-47.5,192878,301,0,32,105,15,99,5.0,3826052,303.387244,nan,3.826052,nan,13,14688,3759080,26,0,0,13,1716,832,208,884,221,429,13,50568,301,13
87,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,24,446916.41087957856,15.290865886749996,5.954216980625116,103,206,24,15,206,0,39,-105.0,70.5,-47.5,192878,270,0,32,103,16,99,5.0,4399356,307.7866,nan,4.399356,nan,15,14616,4337400,30,0,0,15,1980,960,240,1020,255,495,15,45360,270,15
88,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,26,507776.24043213855,21.05667123435578,9.745245745221165,99,198,27,12,198,1,39,-105.0,70.5,-47.5,192878,313,0,32,99,16,92,5.0,3538344,311.324944,nan,3.538344,nan,12,14256,3469920,24,0,0,12,1584,768,192,816,204,396,12,52584,313,12
89,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,26,514729.0603690243,20.846448737244888,8.570105116115577,97,194,26,12,194,0,38,-105.0,70.5,-47.5,192878,303,0,32,97,15,93,5.0,3536376,314.86132,nan,3.536376,nan,12,13968,3469920,24,0,0,12,1584,768,192,816,204,396,12,50904,303,12
90,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,27,499494.21327280236,17.162621028411383,7.490168724281653,98,196,27,12,196,0,39,-105.0,70.5,-47.5,192878,355,0,32,98,16,97,5.0,3545256,318.406576,nan,3.545256,nan,12,14112,3469920,24,0,0,12,1584,768,192,816,204,396,12,59640,355,12
91,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,25,486408.5980741069,18.531346832391034,7.477052880534737,106,212,27,12,212,2,39,-105.0,70.5,-47.5,192878,189,0,32,106,17,105,5.0,3518520,321.925096,nan,3.51852,nan,12,15264,3469920,24,0,0,12,1584,768,192,816,204,396,12,31752,189,12
92,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,28,538750.1016821075,27.81703576066583,13.524620818796958,106,212,28,11,212,0,39,-105.0,70.5,-47.5,192878,227,0,32,106,14,98,5.0,3235612,325.160708,nan,3.235612,nan,11,15264,3180760,22,0,0,11,1452,704,176,748,187,363,11,38136,227,11
93,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,27,476506.6978883937,19.797886625785527,5.345415933306217,110,220,27,12,220,0,39,-105.0,70.5,-47.5,192878,375,0,32,110,16,106,5.0,3550344,328.711052,nan,3.550344,nan,12,15840,3469920,24,0,0,12,1584,768,192,816,204,396,12,63000,375,12
94,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,26,491995.1188381119,18.057180764533577,10.993399647213312,112,224,26,13,224,0,39,-105.0,70.5,-47.5,192878,700,0,32,112,16,104,5.0,3894524,332.605576,nan,3.894524,nan,13,16128,3759080,26,0,0,13,1716,832,208,884,221,429,13,117600,700,13
95,-47.5,57.5,216,108,0,0.0,0.0,0,0.0,57.5,26,443887.07709003246,16.176922302797678,5.6033563834576094,108,216,26,13,216,0,39,-105.0,70.5,-47.5,192878,530,0,32,108,16,106,5.0,3865388,336.470964,nan,3.865388,nan,13,15552,3759080,26,0,0,13,1716,832,208,884,221,429,13,89040,530,13
96,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,24,455500.3371847951,16.24918346264288,5.143132837665255,98,196,25,13,196,1,38,-105.0,70.5,-47.5,192878,417,0,32,98,16,95,5.0,3844964,340.315928,nan,3.844964,nan,13,14112,3759080,26,0,0,13,1716,832,208,884,221,429,13,70056,417,13
97,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,23,509596.84707491123,20.414912025716202,8.996193663941721,91,182,26,12,182,3,38,-105.0,70.5,-47.5,192878,493,0,32,91,15,87,5.0,3567432,343.88336,nan,3.567432,nan,12,13104,3469920,24,0,0,12,1584,768,192,816,204,396,12,82824,493,12
98,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,25,543912.5664006061,29.03900458000976,12.457396849002135,79,158,25,11,158,0,36,-105.0,70.5,-47.5,192878,488,0,32,79,14,78,5.0,3275572,347.158932,nan,3.275572,nan,11,11376,3180760,22,0,0,11,1452,704,176,748,187,363,11,81984,488,11
99,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,24,500199.89952438435,21.834277028780637,8.035438370262973,75,150,24,12,150,0,36,-105.0,70.5,-47.5,192878,477,0,32,75,15,74,5.0,3562440,350.721372,nan,3.56244,nan,12,10800,3469920,24,0,0,12,1584,768,192,816,204,396,12,80136,477,12
100,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,22,464577.3531848242,17.65648490344399,5.2864983775067405,67,134,22,13,134,0,35,-105.0,70.5,-47.5,192878,600,0,32,67,14,66,5.0,3871100,354.592472,nan,3.8711,nan,13,9504,3759080,26,0,0,13,1716,832,208,884,221,429,13,100800,600,13
101,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,20,487182.8012082448,23.411794498384605,5.406259736128034,65,130,22,11,130,2,33,-105.0,70.5,-47.5,192878,452,0,32,65,14,65,5.0,3267508,357.85998,nan,3.267508,nan,11,9360,3180760,22,0,0,11,1452,704,176,748,187,363,11,75936,452,11
102,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,21,464931.4144730585,20.804293259702366,9.7295307500156,63,126,21,12,126,0,33,-105.0,70.5,-47.5,192878,400,0,32,63,14,63,5.0,3547776,361.407756,nan,3.547776,nan,12,9072,3469920,24,0,0,12,1584,768,192,816,204,396,12,67200,400,12
103,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,23,562500.0,34.7855484220419,20.143379129893425,67,134,23,8,134,0,31,-105.0,70.5,-47.5,192878,461,0,32,67,12,65,5.0,2401360,363.809116,nan,2.40136,nan,8,9576,2313280,16,0,0,8,1056,512,128,544,136,264,8,77448,461,8
104,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,21,489877.102303207,22.214580010667536,5.304509926110862,67,134,21,11,134,0,32,-105.0,70.5,-47.5,192878,461,0,32,67,12,67,5.0,3269164,367.07828,nan,3.269164,nan,11,9504,3180760,22,0,0,11,1452,704,176,748,187,363,11,77448,461,11
105,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,21,513592.91138885386,24.32288278669384,8.47212166900371,69,138,22,12,138,1,34,-105.0,70.5,-47.5,192878,417,0,32,69,13,69,5.0,3551496,370.629776,nan,3.551496,nan,12,9936,3469920,24,0,0,12,1584,768,192,816,204,396,12,70056,417,12
106,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,19,527275.6907540073,24.479717683173764,7.550953253512812,65,130,21,13,130,2,34,-105.0,70.5,-47.5,192878,453,0,32,65,14,64,5.0,3846260,374.476036,nan,3.84626,nan,13,9360,3759080,26,0,0,13,1716,832,208,884,221,429,13,76104,453,13
107,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,21,523178.6911693461,26.106413601527745,11.294497444218683,66,132,21,11,132,0,32,-105.0,70.5,-47.5,192878,406,0,32,66,13,66,5.0,3259924,377.73596,nan,3.259924,nan,11,9504,3180760,22,0,0,11,1452,704,176,748,187,363,11,68208,406,11
108,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,19,499918.1511207038,21.403290162345158,5.667405133525313,65,130,19,10,130,0,29,-105.0,70.5,-47.5,192878,436,0,32,65,12,65,5.0,2975528,380.711488,nan,2.975528,nan,10,9360,2891600,20,0,0,10,1320,640,160,680,170,330,10,73248,436,10
109,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,19,503077.62840316806,25.71575630074684,6.357673448202169,66,132,19,10,132,0,29,-105.0,70.5,-47.5,192878,524,0,32,66,13,65,5.0,2990456,383.701944,nan,2.990456,nan,10,9504,2891600,20,0,0,10,1320,640,160,680,170,330,10,88032,524,10
110,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,20,509818.01247256994,31.45860378490536,5.135793740019016,67,134,20,9,134,0,29,-105.0,70.5,-47.5,192878,442,0,32,67,12,66,5.0,2687532,386.389476,nan,2.687532,nan,9,9648,2602440,18,0,0,9,1188,576,144,612,153,297,9,74256,442,9
111,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,20,534348.2475680977,26.88677461502086,10.351833069404815,66,132,20,10,132,0,30,-105.0,70.5,-47.5,192878,513,0,32,66,12,64,5.0,2988608,389.378084,nan,2.988608,nan,10,9504,2891600,20,0,0,10,1320,640,160,680,170,330,10,86184,513,10
112,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,19,494658.25829668046,24.872540857963653,9.884126782438141,67,134,19,10,134,0,29,-105.0,70.5,-47.5,192878,553,0,32,67,13,66,5.0,2995472,392.373556,nan,2.995472,nan,10,9648,2891600,20,0,0,10,1320,640,160,680,170,330,10,92904,553,10
113,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,21,518283.1697983893,25.48659474212173,7.521114590544107,69,138,21,9,138,0,30,-105.0,70.5,-47.5,192878,604,0,32,69,13,68,5.0,2714964,395.08852,nan,2.714964,nan,9,9864,2602440,18,0,0,9,1188,576,144,612,153,297,9,101472,604,9
114,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,20,504916.8444032819,27.103684132252717,5.756986395597201,73,146,20,10,146,0,30,-105.0,70.5,-47.5,192878,507,0,32,73,12,73,5.0,2988608,398.077128,nan,2.988608,nan,10,10512,2891600,20,0,0,10,1320,640,160,680,170,330,10,85176,507,10
115,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,20,514803.5645340637,24.6121204884598,5.447570500217998,73,146,21,11,146,1,32,-105.0,70.5,-47.5,192878,506,0,32,73,13,71,5.0,3277516,401.354644,nan,3.277516,nan,11,10296,3180760,22,0,0,11,1452,704,176,748,187,363,11,85008,506,11
116,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,20,518704.5456051222,27.673660663926807,10.663617774355739,84,168,23,10,168,3,33,-105.0,70.5,-47.5,192878,429,0,32,84,14,83,5.0,2976584,404.331228,nan,2.976584,nan,10,11592,2891600,20,0,0,10,1320,640,160,680,170,330,10,72072,429,10
117,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,21,519555.5409770837,28.90778561277806,11.328329787949784,86,172,22,10,172,1,32,-105.0,70.5,-47.5,192878,374,0,32,86,13,84,5.0,2967704,407.298932,nan,2.967704,nan,10,11952,2891600,20,0,0,10,1320,640,160,680,170,330,10,62832,374,10
118,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,21,522665.2468584854,29.471653067486944,6.614139233501057,87,174,21,10,174,0,31,-105.0,70.5,-47.5,192878,366,0,32,87,12,85,5.0,2966432,410.265364,nan,2.966432,nan,10,12024,2891600,20,0,0,10,1320,640,160,680,170,330,10,61488,366,10
119,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,21,562500.0,36.206727652808326,20.147430810679325,93,186,24,9,186,3,33,-105.0,70.5,-47.5,192878,364,0,32,93,13,92,5.0,2678172,412.943536,nan,2.678172,nan,9,13392,2602440,18,0,0,9,1188,576,144,612,153,297,9,61152,364,9
120,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,23,526109.155943701,32.56541292209842,9.274446881618646,93,186,24,9,186,1,33,-105.0,70.5,-47.5,192878,497,0,32,93,14,93,5.0,2700516,415.644052,nan,2.700516,nan,9,13392,2602440,18,0,0,9,1188,576,144,612,153,297,9,83496,497,9
121,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,26,540914.0133684836,32.12470158722745,12.015638669699511,99,198,26,10,198,0,36,-105.0,70.5,-47.5,192878,524,0,32,99,14,98,5.0,2995136,418.639188,nan,2.995136,nan,10,14184,2891600,20,0,0,10,1320,640,160,680,170,330,10,88032,524,10
122,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,23,441472.05254423415,16.82671454789222,6.786538522782911,99,198,24,12,198,1,36,-105.0,70.5,-47.5,192878,475,0,32,99,15,99,5.0,3565416,422.204604,nan,3.565416,nan,12,14112,3469920,24,0,0,12,1584,768,192,816,204,396,12,79800,475,12
123,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,21,474257.3653201187,20.300970473153384,8.827018557864314,106,212,25,11,212,4,36,-105.0,70.5,-47.5,192878,428,0,32,106,15,106,5.0,3269164,425.473768,nan,3.269164,nan,11,15048,3180760,22,0,0,11,1452,704,176,748,187,363,11,71904,428,11
124,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,23,463034.64734579966,20.127215921240886,7.841664505454807,110,220,24,12,220,1,36,-105.0,70.5,-47.5,192878,494,0,32,110,15,109,5.0,3570336,429.044104,nan,3.570336,nan,12,15840,3469920,24,0,0,12,1584,768,192,816,204,396,12,82992,494,12
125,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,24,512737.75723292015,27.051591699935965,6.975967385458643,112,224,26,10,224,2,36,-105.0,70.5,-47.5,192878,517,0,32,112,14,110,5.0,2995904,432.040008,nan,2.995904,nan,10,16128,2891600,20,0,0,10,1320,640,160,680,170,330,10,86856,517,10
126,-47.5,57.5,230,115,0,0.0,0.0,0,0.0,57.5,24,506096.27818507724,19.557139736876703,7.250634343139371,115,230,25,12,230,1,37,-105.0,70.5,-47.5,192878,511,0,32,115,15,113,5.0,3573912,435.61392,nan,3.573912,nan,12,16560,3469920,24,0,0,12,1584,768,192,816,204,396,12,85848,511,12
127,-47.5,57.5,234,117,0,0.0,0.0,0,0.0,57.5,23,482655.5735394122,18.669610282315897,8.2294555001694,117,234,24,12,234,1,36,-105.0,70.5,-47.5,192878,415,0,32,117,13,115,5.0,3558072,439.171992,nan,3.558072,nan,12,16848,3469920,24,0,0,12,1584,768,192,816,204,396,12,69720,415,12
128,-47.5,57.5,232,116,0,0.0,0.0,0,0.0,57.5,23,472318.493993168,18.930640744012535,5.246130808029155,116,232,25,11,232,2,36,-105.0,70.5,-47.5,192878,444,0,32,116,14,114,5.0,3273508,442.4455,nan,3.273508,nan,11,16704,3180760,22,0,0,11,1452,704,176,748,187,363,11,74592,444,11
129,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,24,457858.8095221257,21.277806088252717,5.288118812397028,110,220,24,12,220,0,36,-105.0,70.5,-47.5,192878,535,0,32,110,14,107,5.0,3577224,446.022724,nan,3.577224,nan,12,15840,3469920,24,0,0,12,1584,768,192,816,204,396,12,89880,535,12
130,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,24,484217.3854581165,17.818017373191875,5.236873604535877,109,218,24,11,218,0,35,-105.0,70.5,-47.5,192878,409,0,32,109,14,109,5.0,3266332,449.289056,nan,3.266332,nan,11,15408,3180760,22,0,0,11,1452,704,176,748,187,363,11,68712,409,11
131,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,23,461738.9203935005,19.730358931908494,5.1341457948372575,110,220,23,12,220,0,35,-105.0,70.5,-47.5,192878,459,0,32,110,14,108,5.0,3564456,452.853512,nan,3.564456,nan,12,15840,3469920,24,0,0,12,1584,768,192,816,204,396,12,77112,459,12
132,-47.5,57.5,214,107,0,0.0,0.0,0,0.0,57.5,22,468651.03354500706,20.110367162344968,5.974839039821761,107,214,23,11,214,1,34,-105.0,70.5,-47.5,192878,380,0,32,107,15,107,5.0,3261460,456.114972,nan,3.26146,nan,11,15408,3180760,22,0,0,11,1452,704,176,748,187,363,11,63840,380,11
133,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,22,466127.1586553711,25.191212006636,7.285961608135043,105,210,22,11,210,0,33,-105.0,70.5,-47.5,192878,295,0,32,105,13,104,5.0,3246892,459.361864,nan,3.246892,nan,11,15120,3180760,22,0,0,11,1452,704,176,748,187,363,11,49560,295,11
134,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,24,545296.4998204139,33.964541941668344,10.899356108950863,106,212,24,10,212,0,34,-105.0,70.5,-47.5,192878,344,0,32,106,14,104,5.0,2965976,462.32784,nan,2.965976,nan,10,15264,2891600,20,0,0,10,1320,640,160,680,170,330,10,57792,344,10
135,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,23,485473.24069111684,22.54920774971265,5.24468119800364,106,212,24,11,212,1,35,-105.0,70.5,-47.5,192878,391,0,32,106,14,102,5.0,3263164,465.591004,nan,3.263164,nan,11,15264,3180760,22,0,0,11,1452,704,176,748,187,363,11,65688,391,11
136,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,24,461219.93993546144,20.157926106729516,6.134974926873598,111,222,25,12,222,1,37,-105.0,70.5,-47.5,192878,385,0,32,111,15,107,5.0,3552024,469.143028,nan,3.552024,nan,12,15840,3469920,24,0,0,12,1584,768,192,816,204,396,12,64680,385,12
137,-47.5,57.5,244,122,0,0.0,0.0,0,0.0,57.5,25,459170.28180516686,18.036397718892086,5.447720178340779,122,244,25,13,244,0,38,-105.0,70.5,-47.5,192878,302,0,32,122,15,119,5.0,3828740,472.971768,nan,3.82874,nan,13,17208,3759080,26,0,0,13,1716,832,208,884,221,429,13,50736,302,13
138,-47.5,57.5,248,124,0,0.0,0.0,0,0.0,57.5,24,493381.6675463717,21.494922737657276,7.645729666836841,124,248,27,12,248,3,39,-105.0,70.5,-47.5,192878,265,0,32,124,15,122,5.0,3533304,476.505072,nan,3.533304,nan,12,17280,3469920,24,0,0,12,1584,768,192,816,204,396,12,44520,265,12
139,-47.5,57.5,258,129,0,0.0,0.0,0,0.0,57.5,25,412045.65410627343,13.66006458219704,5.3829457918582735,129,258,25,13,258,0,38,-105.0,70.5,-47.5,192878,545,0,32,129,15,125,5.0,3870572,480.375644,nan,3.870572,nan,13,18216,3759080,26,0,0,13,1716,832,208,884,221,429,13,91560,545,13
140,-47.5,57.5,248,124,0,0.0,0.0,0,0.0,57.5,26,483744.20650955645,23.12254137427992,7.672618027109164,124,248,27,11,248,1,38,-105.0,70.5,-47.5,192878,576,0,32,124,17,122,5.0,3296476,483.67212,nan,3.296476,nan,11,17496,3180760,22,0,0,11,1452,704,176,748,187,363,11,96768,576,11
141,-47.5,57.5,230,115,0,0.0,0.0,0,0.0,57.5,26,440422.74169329036,16.04694848619499,6.225436875847478,115,230,26,12,230,0,38,-105.0,70.5,-47.5,192878,502,0,32,115,16,113,5.0,3572400,487.24452,nan,3.5724,nan,12,16560,3469920,24,0,0,12,1584,768,192,816,204,396,12,84336,502,12
142,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,26,407036.4791649299,14.36263868373684,6.259980978354239,109,218,26,11,218,0,37,-105.0,70.5,-47.5,192878,654,0,32,109,16,106,5.0,3307780,490.5523,nan,3.30778,nan,11,15696,3180760,22,0,0,11,1452,704,176,748,187,363,11,109872,654,11
143,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,24,405444.2924000226,13.379471736867226,5.839278461012098,100,200,24,14,200,0,38,-105.0,70.5,-47.5,192878,554,0,32,100,15,100,5.0,4157560,494.70986,nan,4.15756,nan,14,14400,4048240,28,0,0,14,1848,896,224,952,238,462,14,93072,554,14
144,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,22,433382.6291736044,19.243973756264587,7.12573851282426,92,184,25,13,184,3,38,-105.0,70.5,-47.5,192878,665,0,32,92,15,91,5.0,3885764,498.595624,nan,3.885764,nan,13,13248,3759080,26,0,0,13,1716,832,208,884,221,429,13,111720,665,13
145,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,25,419300.88191606506,13.938195250950807,6.404654986849617,93,186,25,12,186,0,37,-105.0,70.5,-47.5,192878,612,0,32,93,15,92,5.0,3587712,502.183336,nan,3.587712,nan,12,13392,3469920,24,0,0,12,1584,768,192,816,204,396,12,102816,612,12
146,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,25,453577.7715124379,15.997929242995328,6.544109309032878,95,190,25,13,190,0,38,-105.0,70.5,-47.5,192878,535,0,32,95,15,94,5.0,3864356,506.047692,nan,3.864356,nan,13,13680,3759080,26,0,0,13,1716,832,208,884,221,429,13,89880,535,13
147,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,26,462554.7131600537,25.79712239653922,5.292807674937939,94,188,26,10,188,0,36,-105.0,70.5,-47.5,192878,616,0,32,94,14,92,5.0,3009944,509.057636,nan,3.009944,nan,10,13536,2891600,20,0,0,10,1320,640,160,680,170,330,10,103488,616,10
148,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,23,435628.0379782507,15.675780023898545,7.078560805543701,88,176,24,14,176,1,38,-105.0,70.5,-47.5,192878,626,0,32,88,17,88,5.0,4167928,513.225564,nan,4.167928,nan,14,12672,4048240,28,0,0,14,1848,896,224,952,238,462,14,105168,626,14
149,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,21,454620.9928842639,19.53349139523147,6.016667491143175,83,166,23,13,166,2,36,-105.0,70.5,-47.5,192878,541,0,32,83,15,82,5.0,3863636,517.0892,nan,3.863636,nan,13,11952,3759080,26,0,0,13,1716,832,208,884,221,429,13,90888,541,13
150,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,23,450629.6502571931,20.292943287551264,6.772798894919929,73,146,23,13,146,0,36,-105.0,70.5,-47.5,192878,670,0,32,73,16,72,5.0,3883868,520.973068,nan,3.883868,nan,13,10512,3759080,26,0,0,13,1716,832,208,884,221,429,13,112560,670,13
151,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,20,449317.02608415094,16.82715890968843,5.711321996798562,71,142,22,14,142,2,36,-105.0,70.5,-47.5,192878,598,0,32,71,15,71,5.0,4160704,525.133772,nan,4.160704,nan,14,10152,4048240,28,0,0,14,1848,896,224,952,238,462,14,100464,598,14
152,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,24,483241.98612248007,18.302312394865183,7.553840209578473,69,138,24,11,138,0,35,-105.0,70.5,-47.5,192878,613,0,32,69,14,69,5.0,3295132,528.428904,nan,3.295132,nan,11,9936,3180760,22,0,0,11,1452,704,176,748,187,363,11,102984,613,11
153,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,23,475526.347675277,18.640383535325004,6.555240355556005,63,126,24,11,126,1,35,-105.0,70.5,-47.5,192878,420,0,32,63,14,62,5.0,3261772,531.690676,nan,3.261772,nan,11,9000,3180760,22,0,0,11,1452,704,176,748,187,363,11,70560,420,11
154,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,21,490807.1554505256,18.574385449996132,7.430166027066454,65,130,21,13,130,0,34,-105.0,70.5,-47.5,192878,407,0,32,65,12,61,5.0,3838388,535.529064,nan,3.838388,nan,13,9216,3759080,26,0,0,13,1716,832,208,884,221,429,13,68376,407,13
