step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
78,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.61808407521539,33.65106546329767,91,182,1,6,182,0,7,-105.0,70.5,-47.5,192878,242,0,32,91,14,72,5.0,1785048,89.019648,nan,1.785048,nan,6,8640,1734960,12,0,0,6,792,384,96,408,102,198,6,40656,242,6
79,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,1,562500.0,33.07103437695529,18.995063594332603,90,180,1,3,180,0,4,-105.0,70.5,-47.5,192878,160,0,32,90,15,79,5.0,902748,89.922396,nan,0.902748,nan,3,7992,867480,6,0,0,3,396,192,48,204,51,99,3,26880,160,3
80,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,2,562500.0,34.72046774256644,20.135766496567168,90,180,2,5,180,0,7,-105.0,70.5,-47.5,192878,103,0,32,90,12,72,5.0,1472764,91.39516,nan,1.472764,nan,5,9000,1445800,10,0,0,5,660,320,80,340,85,165,5,17304,103,5
81,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.68852329947481,35.663230715577555,90,180,1,4,180,0,5,-105.0,70.5,-47.5,192878,189,0,32,90,13,70,5.0,1197056,92.592216,nan,1.197056,nan,4,8136,1156640,8,0,0,4,528,256,64,272,68,132,4,31752,189,4
82,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.62934524663004,26.341617464873316,92,184,2,5,184,0,7,-105.0,70.5,-47.5,192878,226,0,32,92,14,78,5.0,1492708,94.084924,nan,1.492708,nan,5,8280,1445800,10,0,0,5,660,320,80,340,85,165,5,37968,226,5
83,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,1,562500.0,30.543678678954947,18.02097646034951,97,194,1,4,194,0,5,-105.0,70.5,-47.5,192878,159,0,32,97,16,82,5.0,1192304,95.277228,nan,1.192304,nan,4,8424,1156640,8,0,0,4,528,256,64,272,68,132,4,26712,159,4
84,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,2,562500.0,62.77818171183268,60.2106819152832,102,204,2,3,204,0,5,-105.0,70.5,-47.5,192878,210,0,32,102,13,80,5.0,911580,96.188808,nan,0.91158,nan,3,8424,867480,6,0,0,3,396,192,48,204,51,99,3,35280,210,3
85,-47.5,57.5,208,104,0,0.0,0.0,0,0.0,57.5,2,562500.0,44.56214544950595,20.927179594614604,104,208,2,6,208,0,8,-105.0,70.5,-47.5,192878,156,0,32,104,16,93,5.0,1770816,97.959624,nan,1.770816,nan,6,8856,1734960,12,0,0,6,792,384,96,408,102,198,6,26208,156,6
86,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.62253050034051,36.80223943646135,105,210,0,4,210,0,4,-105.0,70.5,-47.5,192878,170,0,32,105,13,86,5.0,1193864,99.153488,nan,1.193864,nan,4,8136,1156640,8,0,0,4,528,256,64,272,68,132,4,28560,170,4
87,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,1,562500.0,54.87130702295718,39.75077768247671,103,206,1,4,206,0,5,-105.0,70.5,-47.5,192878,214,0,32,103,15,84,5.0,1201328,100.354816,nan,1.201328,nan,4,8208,1156640,8,0,0,4,528,256,64,272,68,132,4,35952,214,4
88,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.37258415985928,27.649774967239562,99,198,0,3,198,0,3,-105.0,70.5,-47.5,192878,153,0,32,99,15,79,5.0,901500,101.256316,nan,0.9015,nan,3,7920,867480,6,0,0,3,396,192,48,204,51,99,3,25704,153,3
89,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,1,562500.0,28.793791514994304,19.23527631438485,97,194,1,5,194,0,6,-105.0,70.5,-47.5,192878,202,0,32,97,17,80,5.0,1488460,102.744776,nan,1.48846,nan,5,8064,1445800,10,0,0,5,660,320,80,340,85,165,5,33936,202,5
90,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.322846903363306,36.47413438235607,98,196,0,3,196,0,3,-105.0,70.5,-47.5,192878,146,0,32,98,15,84,5.0,900684,103.64546,nan,0.900684,nan,3,8280,867480,6,0,0,3,396,192,48,204,51,99,3,24528,146,3
91,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.359691811423794,18.721433903719728,106,212,1,7,212,0,8,-105.0,70.5,-47.5,192878,192,0,32,106,16,93,5.0,2066156,105.711616,nan,2.066156,nan,7,8856,2024120,14,0,0,7,924,448,112,476,119,231,7,32256,192,7
92,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.11779530843099,58.17670440673828,106,212,0,3,212,0,3,-105.0,70.5,-47.5,192878,156,0,32,106,16,98,5.0,901140,106.612756,nan,0.90114,nan,3,7056,867480,6,0,0,3,396,192,48,204,51,99,3,26208,156,3
93,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,0,562500.0,70.3981704711914,70.3981704711914,110,220,0,1,220,0,1,-105.0,70.5,-47.5,192878,207,0,32,110,16,95,5.0,331916,106.944672,nan,0.331916,nan,1,7848,289160,2,0,0,1,132,64,16,68,17,33,1,34776,207,1
94,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.28114869992797,37.76897914733666,112,224,0,3,224,0,3,-105.0,70.5,-47.5,192878,201,0,32,112,16,94,5.0,910788,107.85546,nan,0.910788,nan,3,9144,867480,6,0,0,3,396,192,48,204,51,99,3,33768,201,3
95,-47.5,57.5,216,108,0,0.0,0.0,0,0.0,57.5,0,562500.0,38.56182799647311,22.07536376959179,108,216,0,5,216,0,5,-105.0,70.5,-47.5,192878,136,0,32,108,15,84,5.0,1478596,109.334056,nan,1.478596,nan,5,9288,1445800,10,0,0,5,660,320,80,340,85,165,5,22848,136,5
96,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,0,507304.8109269793,44.50562291284763,11.177946881073105,98,196,1,5,196,1,6,-105.0,70.5,-47.5,192878,136,0,32,98,15,84,5.0,1477804,110.81186,nan,1.477804,nan,5,8496,1445800,10,0,0,5,660,320,80,340,85,165,5,22848,136,5
97,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.07579624762045,34.01427960468691,91,182,1,4,182,0,5,-105.0,70.5,-47.5,192878,150,0,32,91,15,74,5.0,1188992,112.000852,nan,1.188992,nan,4,6624,1156640,8,0,0,4,528,256,64,272,68,132,4,25200,150,4
98,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.12221209208171,58.34236145019531,79,158,0,3,158,0,3,-105.0,70.5,-47.5,192878,231,0,32,79,14,63,5.0,912228,112.91308,nan,0.912228,nan,3,5544,867480,6,0,0,3,396,192,48,204,51,99,3,38808,231,3
99,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.654068590497644,40.47687826100126,75,150,1,4,150,0,5,-105.0,70.5,-47.5,192878,246,0,32,75,14,61,5.0,1204184,114.117264,nan,1.204184,nan,4,5688,1156640,8,0,0,4,528,256,64,272,68,132,4,41328,246,4
100,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,1,562500.0,37.15721810103564,21.13612485372037,67,134,1,5,134,0,6,-105.0,70.5,-47.5,192878,233,0,32,67,12,54,5.0,1490500,115.607764,nan,1.4905,nan,5,4896,1445800,10,0,0,5,660,320,80,340,85,165,5,39144,233,5
101,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,0,562500.0,23.689791467784644,21.36626334290748,65,130,0,2,130,0,2,-105.0,70.5,-47.5,192878,186,0,32,65,12,56,5.0,614080,116.221844,nan,0.61408,nan,2,4248,578320,4,0,0,2,264,128,32,136,34,66,2,31248,186,2
102,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,1,562500.0,56.13547597571204,50.963765131531304,63,126,1,4,126,0,5,-105.0,70.5,-47.5,192878,115,0,32,63,11,52,5.0,1181384,117.403228,nan,1.181384,nan,4,4896,1156640,8,0,0,4,528,256,64,272,68,132,4,19320,115,4
103,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.44547271728516,67.44547271728516,67,134,0,1,134,0,1,-105.0,70.5,-47.5,192878,170,0,32,67,10,54,5.0,323324,117.726552,nan,0.323324,nan,1,5472,289160,2,0,0,1,132,64,16,68,17,33,1,28560,170,1
104,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.44593080766588,27.321638541074577,67,134,1,4,134,0,5,-105.0,70.5,-47.5,192878,194,0,32,67,11,54,5.0,1196816,118.923368,nan,1.196816,nan,4,7056,1156640,8,0,0,4,528,256,64,272,68,132,4,32592,194,4
105,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.81096230143598,18.168992701422223,69,138,1,5,138,0,6,-105.0,70.5,-47.5,192878,314,0,32,69,15,64,5.0,1505908,120.429276,nan,1.505908,nan,5,6696,1445800,10,0,0,5,660,320,80,340,85,165,5,52752,314,5
106,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,0,562500.0,28.348578719949405,19.622119154819803,65,130,0,7,130,0,7,-105.0,70.5,-47.5,192878,228,0,32,65,13,56,5.0,2069468,122.498744,nan,2.069468,nan,7,6120,2024120,14,0,0,7,924,448,112,476,119,231,7,38304,228,7
107,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,1,562500.0,36.66292878876137,19.272084786400534,66,132,1,6,132,0,7,-105.0,70.5,-47.5,192878,279,0,32,66,13,56,5.0,1788240,124.286984,nan,1.78824,nan,6,5616,1734960,12,0,0,6,792,384,96,408,102,198,6,46872,279,6
108,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,65,130,0,0,130,0,0,-105.0,70.5,-47.5,192878,227,0,32,65,11,56,5.0,42672,124.329656,nan,0.042672,nan,0,4536,0,0,0,0,0,0,0,0,0,0,0,0,38136,227,0
109,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.61701965332031,58.25577926635742,66,132,0,2,132,0,2,-105.0,70.5,-47.5,192878,226,0,32,66,12,56,5.0,621664,124.95132,nan,0.621664,nan,2,5112,578320,4,0,0,2,264,128,32,136,34,66,2,37968,226,2
110,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.11806773120161,22.206810342002157,67,134,1,4,134,0,5,-105.0,70.5,-47.5,192878,253,0,32,67,11,55,5.0,1205792,126.157112,nan,1.205792,nan,4,6120,1156640,8,0,0,4,528,256,64,272,68,132,4,42504,253,4
111,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,3,562500.0,52.07552815747882,37.935785500791184,66,132,3,6,132,0,9,-105.0,70.5,-47.5,192878,266,0,32,66,13,59,5.0,1786560,127.943672,nan,1.78656,nan,6,6120,1734960,12,0,0,6,792,384,96,408,102,198,6,44688,266,6
112,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,2,562500.0,61.49345461527506,57.977928161621094,67,134,2,3,134,0,5,-105.0,70.5,-47.5,192878,275,0,32,67,12,56,5.0,919980,128.863652,nan,0.91998,nan,3,5904,867480,6,0,0,3,396,192,48,204,51,99,3,46200,275,3
113,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.29301452636719,61.29301452636719,69,138,0,1,138,0,1,-105.0,70.5,-47.5,192878,355,0,32,69,13,61,5.0,354404,129.218056,nan,0.354404,nan,1,5472,289160,2,0,0,1,132,64,16,68,17,33,1,59640,355,1
114,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.42300796508789,57.527984619140625,73,146,1,2,146,0,3,-105.0,70.5,-47.5,192878,249,0,32,73,12,64,5.0,626824,129.84488,nan,0.626824,nan,2,6408,578320,4,0,0,2,264,128,32,136,34,66,2,41832,249,2
115,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.06258487701416,57.50286865234375,73,146,0,4,146,0,4,-105.0,70.5,-47.5,192878,200,0,32,73,12,64,5.0,1197320,131.0422,nan,1.19732,nan,4,6552,1156640,8,0,0,4,528,256,64,272,68,132,4,33600,200,4
116,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.942734718322754,58.21216583251953,84,168,0,4,168,0,4,-105.0,70.5,-47.5,192878,253,0,32,84,14,77,5.0,1206512,132.248712,nan,1.206512,nan,4,6840,1156640,8,0,0,4,528,256,64,272,68,132,4,42504,253,4
117,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.98697582171864,22.00517593217084,86,172,0,4,172,0,4,-105.0,70.5,-47.5,192878,190,0,32,86,12,79,5.0,1196648,133.44536,nan,1.196648,nan,4,7560,1156640,8,0,0,4,528,256,64,272,68,132,4,31920,190,4
118,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.30245717366537,58.99369812011719,87,174,0,3,174,0,3,-105.0,70.5,-47.5,192878,275,0,32,87,14,82,5.0,921492,134.366852,nan,0.921492,nan,3,7416,867480,6,0,0,3,396,192,48,204,51,99,3,46200,275,3
119,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,3,562500.0,50.90571892542541,22.96857239246559,93,186,3,5,186,0,8,-105.0,70.5,-47.5,192878,282,0,32,93,14,87,5.0,1501684,135.868536,nan,1.501684,nan,5,7848,1445800,10,0,0,5,660,320,80,340,85,165,5,47376,282,5
120,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.73496119181315,57.618446350097656,93,186,0,3,186,0,3,-105.0,70.5,-47.5,192878,299,0,32,93,14,85,5.0,925524,136.79406,nan,0.925524,nan,3,7416,867480,6,0,0,3,396,192,48,204,51,99,3,50232,299,3
121,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,4,562500.0,48.16871275827026,26.829364819419848,99,198,4,4,198,0,8,-105.0,70.5,-47.5,192878,276,0,32,99,14,87,5.0,1211744,138.005804,nan,1.211744,nan,4,8208,1156640,8,0,0,4,528,256,64,272,68,132,4,46368,276,4
122,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.35965636444164,34.53558958841996,99,198,1,3,198,0,4,-105.0,70.5,-47.5,192878,268,0,32,99,13,88,5.0,920028,138.925832,nan,0.920028,nan,3,7128,867480,6,0,0,3,396,192,48,204,51,99,3,45024,268,3
123,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,1,562500.0,39.80577517581077,28.03199950670099,106,212,1,7,212,0,8,-105.0,70.5,-47.5,192878,249,0,32,106,13,100,5.0,2074580,141.000412,nan,2.07458,nan,7,7704,2024120,14,0,0,7,924,448,112,476,119,231,7,41832,249,7
124,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.555765773997976,36.8938399707299,110,220,1,2,220,0,3,-105.0,70.5,-47.5,192878,371,0,32,110,15,103,5.0,647752,141.648164,nan,0.647752,nan,2,6840,578320,4,0,0,2,264,128,32,136,34,66,2,62328,371,2
125,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,0,562500.0,55.28296918615786,41.857888142372275,112,224,0,4,224,0,4,-105.0,70.5,-47.5,192878,330,0,32,112,14,102,5.0,1220744,142.868908,nan,1.220744,nan,4,8136,1156640,8,0,0,4,528,256,64,272,68,132,4,55440,330,4
126,-47.5,57.5,230,115,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.3191032409668,62.31909942626953,115,230,0,1,230,0,1,-105.0,70.5,-47.5,192878,316,0,32,115,14,108,5.0,350372,143.21928,nan,0.350372,nan,1,7992,289160,2,0,0,1,132,64,16,68,17,33,1,53088,316,1
127,-47.5,57.5,234,117,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.47125434875488,61.377010345458984,117,234,1,4,234,0,5,-105.0,70.5,-47.5,192878,290,0,32,117,13,110,5.0,1214816,144.434096,nan,1.214816,nan,4,8928,1156640,8,0,0,4,528,256,64,272,68,132,4,48720,290,4
128,-47.5,57.5,232,116,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.37511444091797,59.679718017578125,116,232,1,2,232,0,3,-105.0,70.5,-47.5,192878,368,0,32,116,14,108,5.0,649624,145.08372,nan,0.649624,nan,2,9216,578320,4,0,0,2,264,128,32,136,34,66,2,61824,368,2
129,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,1,562500.0,33.02829860327718,18.31423574687918,110,220,1,5,220,0,6,-105.0,70.5,-47.5,192878,293,0,32,110,14,103,5.0,1504756,146.588476,nan,1.504756,nan,5,9072,1445800,10,0,0,5,660,320,80,340,85,165,5,49224,293,5
130,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.378778221134745,38.152118957523186,109,218,1,3,218,0,4,-105.0,70.5,-47.5,192878,318,0,32,109,15,100,5.0,930372,147.518848,nan,0.930372,nan,3,9072,867480,6,0,0,3,396,192,48,204,51,99,3,53424,318,3
131,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.86764339726902,24.016744578687135,110,220,0,4,220,0,4,-105.0,70.5,-47.5,192878,220,0,32,110,13,95,5.0,1203344,148.722192,nan,1.203344,nan,4,9216,1156640,8,0,0,4,528,256,64,272,68,132,4,36960,220,4
132,-47.5,57.5,214,107,0,0.0,0.0,0,0.0,57.5,2,562500.0,45.202463295543815,29.97528493926574,107,214,2,3,214,0,5,-105.0,70.5,-47.5,192878,167,0,32,107,12,93,5.0,903852,149.626044,nan,0.903852,nan,3,7920,867480,6,0,0,3,396,192,48,204,51,99,3,28056,167,3
133,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,2,562500.0,40.3896029975045,20.588038996911596,105,210,2,7,210,0,9,-105.0,70.5,-47.5,192878,196,0,32,105,13,90,5.0,2066324,151.692368,nan,2.066324,nan,7,8352,2024120,14,0,0,7,924,448,112,476,119,231,7,32928,196,7
134,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,4,562500.0,49.40198719439513,18.627109775260465,106,212,4,6,212,0,10,-105.0,70.5,-47.5,192878,285,0,32,106,15,97,5.0,1790904,153.483272,nan,1.790904,nan,6,7272,1734960,12,0,0,6,792,384,96,408,102,198,6,47880,285,6
135,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,2,562500.0,40.28765341719651,23.854589340314863,106,212,2,3,212,0,5,-105.0,70.5,-47.5,192878,219,0,32,106,14,99,5.0,911580,154.394852,nan,0.91158,nan,3,6912,867480,6,0,0,3,396,192,48,204,51,99,3,36792,219,3
136,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.46125642181261,41.508635371185285,111,222,1,6,222,0,7,-105.0,70.5,-47.5,192878,240,0,32,111,14,100,5.0,1782984,156.177836,nan,1.782984,nan,6,6912,1734960,12,0,0,6,792,384,96,408,102,198,6,40320,240,6
137,-47.5,57.5,244,122,0,0.0,0.0,0,0.0,57.5,0,562500.0,52.03728877971448,35.108485996545824,122,244,0,5,244,0,5,-105.0,70.5,-47.5,192878,295,0,32,122,16,112,5.0,1503436,157.681272,nan,1.503436,nan,5,7416,1445800,10,0,0,5,660,320,80,340,85,165,5,49560,295,5
138,-47.5,57.5,248,124,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.21026134490967,57.9604377746582,124,248,1,4,248,0,5,-105.0,70.5,-47.5,192878,182,0,32,124,14,113,5.0,1194512,158.875784,nan,1.194512,nan,4,6768,1156640,8,0,0,4,528,256,64,272,68,132,4,30576,182,4
139,-47.5,57.5,258,129,0,0.0,0.0,0,0.0,57.5,0,562500.0,50.700557029875284,35.34594965255126,129,258,0,4,258,0,4,-105.0,70.5,-47.5,192878,283,0,32,129,15,119,5.0,1212200,160.087984,nan,1.2122,nan,4,7488,1156640,8,0,0,4,528,256,64,272,68,132,4,47544,283,4
140,-47.5,57.5,248,124,0,0.0,0.0,0,0.0,57.5,1,562500.0,56.51127907019175,35.5635659141427,124,248,1,4,248,0,5,-105.0,70.5,-47.5,192878,342,0,32,124,15,111,5.0,1221824,161.309808,nan,1.221824,nan,4,7200,1156640,8,0,0,4,528,256,64,272,68,132,4,57456,342,4
141,-47.5,57.5,230,115,0,0.0,0.0,0,0.0,57.5,0,562500.0,52.98704529678037,43.23111368136313,115,230,0,3,230,0,3,-105.0,70.5,-47.5,192878,259,0,32,115,15,105,5.0,918372,162.22818,nan,0.918372,nan,3,6984,867480,6,0,0,3,396,192,48,204,51,99,3,43512,259,3
142,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.292667388916016,59.50456237792969,109,218,1,2,218,0,3,-105.0,70.5,-47.5,192878,266,0,32,109,14,95,5.0,629176,162.857356,nan,0.629176,nan,2,5904,578320,4,0,0,2,264,128,32,136,34,66,2,44688,266,2
143,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.232476926632,30.736854852781825,100,200,1,4,200,0,5,-105.0,70.5,-47.5,192878,243,0,32,100,14,88,5.0,1204328,164.061684,nan,1.204328,nan,4,6336,1156640,8,0,0,4,528,256,64,272,68,132,4,40824,243,4
144,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.88093376159668,60.277244567871094,92,184,1,2,184,0,3,-105.0,70.5,-47.5,192878,305,0,32,92,14,81,5.0,635728,164.697412,nan,0.635728,nan,2,5904,578320,4,0,0,2,264,128,32,136,34,66,2,51240,305,2
145,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.43325655076932,38.411982027326324,93,186,0,2,186,0,2,-105.0,70.5,-47.5,192878,351,0,32,93,14,82,5.0,644392,165.341804,nan,0.644392,nan,2,6840,578320,4,0,0,2,264,128,32,136,34,66,2,58968,351,2
146,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,1,562500.0,53.2415576475733,44.008895946478226,95,190,1,5,190,0,6,-105.0,70.5,-47.5,192878,259,0,32,95,15,87,5.0,1497676,166.83948,nan,1.497676,nan,5,7704,1445800,10,0,0,5,660,320,80,340,85,165,5,43512,259,5
147,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,3,562500.0,43.437349546416456,32.50881905190637,94,188,3,5,188,0,8,-105.0,70.5,-47.5,192878,270,0,32,94,14,86,5.0,1499956,168.339436,nan,1.499956,nan,5,8136,1445800,10,0,0,5,660,320,80,340,85,165,5,45360,270,5
148,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.66066790828768,35.86242696449478,88,176,0,4,176,0,4,-105.0,70.5,-47.5,192878,342,0,32,88,15,77,5.0,1220960,169.560396,nan,1.22096,nan,4,6336,1156640,8,0,0,4,528,256,64,272,68,132,4,57456,342,4
149,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,1,562500.0,70.740478515625,70.00478744506836,83,166,1,2,166,0,3,-105.0,70.5,-47.5,192878,261,0,32,83,13,71,5.0,628696,170.189092,nan,0.628696,nan,2,6264,578320,4,0,0,2,264,128,32,136,34,66,2,43848,261,2
150,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,1,562500.0,57.75360350588183,31.84170553758372,73,146,1,5,146,0,6,-105.0,70.5,-47.5,192878,341,0,32,73,16,65,5.0,1509148,171.69824,nan,1.509148,nan,5,5400,1445800,10,0,0,5,660,320,80,340,85,165,5,57288,341,5
151,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,2,562500.0,46.15862489952309,32.15802176333224,71,142,2,5,142,0,7,-105.0,70.5,-47.5,192878,344,0,32,71,15,59,5.0,1509508,173.207748,nan,1.509508,nan,5,5256,1445800,10,0,0,5,660,320,80,340,85,165,5,57792,344,5
152,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,2,562500.0,43.06303592578229,18.044947124498613,69,138,2,4,138,0,6,-105.0,70.5,-47.5,192878,298,0,32,69,13,61,5.0,1212416,174.420164,nan,1.212416,nan,4,5184,1156640,8,0,0,4,528,256,64,272,68,132,4,50064,298,4
153,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.188940122540394,33.60038393963616,63,126,1,5,126,0,6,-105.0,70.5,-47.5,192878,318,0,32,63,14,56,5.0,1504564,175.924728,nan,1.504564,nan,5,4680,1445800,10,0,0,5,660,320,80,340,85,165,5,53424,318,5
154,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.1660868326823,58.113426208496094,65,130,0,3,130,0,3,-105.0,70.5,-47.5,192878,242,0,32,65,13,57,5.0,912492,176.83722,nan,0.912492,nan,3,3960,867480,6,0,0,3,396,192,48,204,51,99,3,40656,242,3
155,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,2,562500.0,37.66374120396488,18.53558110723415,68,136,2,7,136,0,9,-105.0,70.5,-47.5,192878,203,0,32,68,13,60,5.0,2064188,178.901408,nan,2.064188,nan,7,5040,2024120,14,0,0,7,924,448,112,476,119,231,7,34104,203,7
156,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.49329049569865,22.11512481627848,80,160,1,6,160,0,7,-105.0,70.5,-47.5,192878,355,0,32,80,14,73,5.0,1800864,180.702272,nan,1.800864,nan,6,5472,1734960,12,0,0,6,792,384,96,408,102,198,6,59640,355,6
157,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.05256074115845,30.826146217894905,87,174,0,4,174,0,4,-105.0,70.5,-47.5,192878,373,0,32,87,16,80,5.0,1225448,181.92772,nan,1.225448,nan,4,5616,1156640,8,0,0,4,528,256,64,272,68,132,4,62664,373,4
158,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,2,562500.0,49.05456455102929,43.309247372670725,86,172,2,5,172,0,7,-105.0,70.5,-47.5,192878,313,0,32,86,14,77,5.0,1505524,183.433244,nan,1.505524,nan,5,6480,1445800,10,0,0,5,660,320,80,340,85,165,5,52584,313,5
